Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Kirk Cousins,MIN,0,0,14.0,2022,200
Dalvin Cook,MIN,1,1,14.0,2022,200
Justin Jefferson,MIN,0,0,14.0,2022,200
T.J. Hockenson,MIN,1,1,14.0,2022,200
Adam Thielen,MIN,0,0,14.0,2022,200
K.J. Osborn,MIN,0,0,14.0,2022,200
C.J. Ham,MIN,0,0,14.0,2022,200
Jalen Reagor,MIN,0,0,14.0,2022,200
Alexander Mattison,MIN,0,0,14.0,2022,200
Jared Goff,DET,0,0,14.0,2022,200
C.J. Moore,DET,0,0,14.0,2022,200
Jamaal Williams,DET,0,0,14.0,2022,200
D'Andre Swift,DET,0,0,14.0,2022,200
Justin Jackson,DET,0,0,14.0,2022,200
Amon-Ra St. Brown,DET,0,0,14.0,2022,200
DJ Chark,DET,0,0,14.0,2022,200
Josh Reynolds,DET,0,0,14.0,2022,200
Jameson Williams,DET,0,0,14.0,2022,200
Kalif Raymond,DET,0,0,14.0,2022,200
Shane Zylstra,DET,0,0,14.0,2022,200
Penei Sewell,DET,0,0,14.0,2022,200
Brock Wright,DET,0,0,14.0,2022,200
