Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Robert Woods,TEN,5,4,39,0,2.0,26,6.5,13,3.3,8.8,0,,0,0.0,1,59.6,2.0,2022,31
Treylon Burks,TEN,6,4,47,0,3.0,32,8.0,15,3.8,7.5,0,,0,0.0,0,90.3,2.0,2022,31
Nick Westbrook-Ikhine,TEN,4,1,13,0,,13,13.0,0,0.0,16.8,0,,0,0.0,1,1.0,2.0,2022,31
Hassan Haskins,TEN,1,1,0,0,0.0,-6,-6.0,6,6.0,-6.0,0,,0,0.0,0,79.2,2.0,2022,31
Austin Hooper,TEN,5,1,19,0,1.0,18,18.0,1,1.0,7.6,0,,0,0.0,0,42.9,2.0,2022,31
Kyle Philips,TEN,1,1,5,0,,-3,-3.0,8,8.0,-3.0,0,,0,0.0,0,87.5,2.0,2022,31
Josh Gordon,TEN,1,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6,2.0,2022,31
Stefon Diggs,BUF,15,12,148,3,6.0,118,9.8,30,2.5,9.4,0,,0,0.0,0,147.4,2.0,2022,31
Dawson Knox,BUF,5,4,41,0,2.0,22,5.5,19,4.8,6.8,0,,0,0.0,0,100.8,2.0,2022,31
Jake Kumerow,BUF,3,2,50,0,2.0,41,20.5,9,4.5,13.7,0,,0,0.0,0,109.7,2.0,2022,31
Devin Singletary,BUF,3,2,2,0,0.0,1,0.5,1,0.5,-1.3,0,,0,0.0,0,70.1,2.0,2022,31
Isaiah McKenzie,BUF,3,2,37,0,1.0,32,16.0,5,2.5,9.7,0,,1,33.3,0,109.0,2.0,2022,31
Reggie Gilliam,BUF,3,2,17,1,1.0,-4,-2.0,21,10.5,8.0,1,2.0,0,0.0,0,120.8,2.0,2022,31
Quintin Morris,BUF,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7,2.0,2022,31
Jamison Crowder,BUF,2,1,16,0,1.0,8,8.0,8,8.0,4.0,0,,0,0.0,0,77.1,2.0,2022,31
Zack Moss,BUF,1,0,0,0,0.0,0,,0,,-3.0,0,,0,0.0,0,39.6,2.0,2022,31
Khalil Shakir,BUF,2,0,0,0,,0,,0,,12.5,0,,1,50.0,0,39.6,2.0,2022,31
James Cook,BUF,1,0,0,0,0.0,0,,0,,13.0,0,,0,0.0,0,39.6,2.0,2022,31
