Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Rob Havenstein,T,65,100%,0,0%,4,15%,1,Rams,6.0,2022,90
Bobby Evans,G,65,100%,0,0%,4,15%,1,Rams,6.0,2022,90
Alaric Jackson,T,65,100%,0,0%,4,15%,1,Rams,6.0,2022,90
Jeremiah Kolone,G,65,100%,0,0%,0,0%,1,Rams,6.0,2022,90
Matthew Stafford,QB,65,100%,0,0%,0,0%,1,Rams,6.0,2022,90
Cooper Kupp,WR,63,97%,0,0%,0,0%,1,Rams,6.0,2022,90
Oday Aboushi,G,56,86%,0,0%,4,15%,1,Rams,6.0,2022,90
Allen Robinson,WR,56,86%,0,0%,0,0%,1,Rams,6.0,2022,90
Tyler Higbee,TE,51,78%,0,0%,0,0%,1,Rams,6.0,2022,90
Darrell Henderson,RB,46,71%,0,0%,0,0%,1,Rams,6.0,2022,90
Ben Skowronek,WR,44,68%,0,0%,0,0%,1,Rams,6.0,2022,90
Brandon Powell,WR,25,38%,0,0%,12,46%,1,Rams,6.0,2022,90
Malcolm Brown,RB,16,25%,0,0%,7,27%,1,Rams,6.0,2022,90
Kendall Blanton,TE,10,15%,0,0%,0,0%,1,Rams,6.0,2022,90
Brycen Hopkins,TE,9,14%,0,0%,3,12%,1,Rams,6.0,2022,90
Joseph Noteboom,T,9,14%,0,0%,0,0%,1,Rams,6.0,2022,90
Ronnie Rivers,RB,3,5%,0,0%,11,42%,1,Rams,6.0,2022,90
Tutu Atwell,WR,2,3%,0,0%,0,0%,1,Rams,6.0,2022,90
Nick Scott,SS,0,0%,44,100%,11,42%,1,Rams,6.0,2022,90
Jalen Ramsey,CB,0,0%,44,100%,8,31%,1,Rams,6.0,2022,90
Bobby Wagner,LB,0,0%,44,100%,6,23%,1,Rams,6.0,2022,90
Taylor Rapp,FS,0,0%,44,100%,5,19%,1,Rams,6.0,2022,90
Derion Kendrick,CB,0,0%,44,100%,4,15%,1,Rams,6.0,2022,90
Aaron Donald,DT,0,0%,35,80%,0,0%,1,Rams,6.0,2022,90
Leonard Floyd,LB,0,0%,34,77%,0,0%,1,Rams,6.0,2022,90
Ernest Jones,LB,0,0%,33,75%,5,19%,1,Rams,6.0,2022,90
A'Shawn Robinson,DT,0,0%,32,73%,5,19%,1,Rams,6.0,2022,90
David Long,CB,0,0%,31,70%,0,0%,1,Rams,6.0,2022,90
Marquise Copeland,DT,0,0%,24,55%,1,4%,1,Rams,6.0,2022,90
Terrell Lewis,LB,0,0%,24,55%,0,0%,1,Rams,6.0,2022,90
Justin Hollins,LB,0,0%,24,55%,0,0%,1,Rams,6.0,2022,90
Greg Gaines,NT,0,0%,12,27%,0,0%,1,Rams,6.0,2022,90
Jonah Williams,DT,0,0%,9,20%,13,50%,1,Rams,6.0,2022,90
Takkarist McKinley,DE,0,0%,6,14%,0,0%,1,Rams,6.0,2022,90
Michael Hoecht,DT,0,0%,0,0%,26,100%,1,Rams,6.0,2022,90
Jake Gervase,LB,0,0%,0,0%,22,85%,1,Rams,6.0,2022,90
Jake Hummel,LB,0,0%,0,0%,22,85%,1,Rams,6.0,2022,90
Robert Rochell,CB,0,0%,0,0%,22,85%,1,Rams,6.0,2022,90
Christian Rozeboom,LB,0,0%,0,0%,22,85%,1,Rams,6.0,2022,90
Russ Yeast,FS,0,0%,0,0%,14,54%,1,Rams,6.0,2022,90
Terrell Burgess,FS,0,0%,0,0%,11,42%,1,Rams,6.0,2022,90
Matt Gay,K,0,0%,0,0%,9,35%,1,Rams,6.0,2022,90
Matthew Orzech,LS,0,0%,0,0%,9,35%,1,Rams,6.0,2022,90
Riley Dixon,P,0,0%,0,0%,9,35%,1,Rams,6.0,2022,90
Grant Haley,CB,0,0%,0,0%,5,19%,1,Rams,6.0,2022,90
Matt Skura,C,0,0%,0,0%,4,15%,1,Rams,6.0,2022,90
Chandler Brewer,T,0,0%,0,0%,4,15%,1,Rams,6.0,2022,90
