Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Tua Tagovailoa,MIA,25,28,231,2,0,1,7,28,124.9,9.0,2024,126
De'Von Achane,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Jaylen Wright,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Malik Washington,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Jonnu Smith,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Odell Beckham Jr.,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,9.0,2024,126
Josh Allen,BUF,25,39,235,3,1,1,4,63,95.6,9.0,2024,126
James Cook,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Ty Johnson,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Ray Davis,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Khalil Shakir,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Dalton Kincaid,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Mack Hollins,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Keon Coleman,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Quintin Morris,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
Curtis Samuel,BUF,0,0,0,0,0,0,0,0,,9.0,2024,126
