Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Davante Adams,LVR,12,7,57,0,4.0,31,4.4,26,3.7,7.1,0,,0,0.0,1,35.8,7.0,2023,98
Jakobi Meyers,LVR,13,7,50,1,5.0,41,5.9,9,1.3,10.4,0,,0,0.0,1,56.6,7.0,2023,98
Zamir White,LVR,3,3,26,0,2.0,7,2.3,19,6.3,2.3,0,,0,0.0,0,102.8,7.0,2023,98
Tre Tucker,LVR,3,2,16,0,1.0,16,8.0,0,0.0,7.0,0,,0,0.0,0,79.9,7.0,2023,98
Austin Hooper,LVR,2,2,18,0,1.0,4,2.0,14,7.0,2.0,0,,0,0.0,0,104.2,7.0,2023,98
Hunter Renfrow,LVR,3,2,14,0,2.0,12,6.0,2,1.0,7.7,0,,0,0.0,0,77.1,7.0,2023,98
Michael Mayer,LVR,4,2,13,0,1.0,7,3.5,6,3.0,8.8,0,,0,0.0,0,57.3,7.0,2023,98
Jesper Horsted,LVR,1,1,4,0,,2,2.0,2,2.0,2.0,0,,0,0.0,0,83.3,7.0,2023,98
Josh Jacobs,LVR,4,1,6,0,0.0,-3,-3.0,9,9.0,2.8,0,,1,25.0,1,0.0,7.0,2023,98
D.J. Moore,CHI,9,8,54,0,4.0,25,3.1,29,3.6,3.3,1,8.0,1,11.1,0,91.7,7.0,2023,98
Darnell Mooney,CHI,5,4,32,0,,26,6.5,6,1.5,5.8,0,,0,0.0,0,93.3,7.0,2023,98
D'Onta Foreman,CHI,5,3,31,1,3.0,-6,-2.0,37,12.3,-1.4,1,3.0,1,20.0,0,117.5,7.0,2023,98
Tyler Scott,CHI,3,2,19,0,1.0,18,9.0,1,0.5,9.7,0,,0,0.0,0,84.0,7.0,2023,98
Marcedes Lewis,CHI,1,1,16,0,1.0,5,5.0,11,11.0,5.0,0,,0,0.0,0,118.7,7.0,2023,98
Velus Jones Jr.,CHI,1,1,0,0,,-7,-7.0,7,7.0,-7.0,0,,0,0.0,0,79.2,7.0,2023,98
Darrynton Evans,CHI,3,1,6,0,1.0,-9,-9.0,15,15.0,-6.7,1,1.0,0,0.0,0,42.4,7.0,2023,98
Khari Blasingame,CHI,1,1,4,0,,-1,-1.0,5,5.0,-1.0,0,,0,0.0,0,83.3,7.0,2023,98
Travis Homer,CHI,1,0,0,0,,0,,0,,-5.0,0,,1,100.0,0,39.6,7.0,2023,98
