Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Marcus Peters,LVR,0,7,5,71.4%,44.0,8.8,6.3,1.0,127.4,2.7,14.0,30.0,0,0,0,0.0,0,7,4,36.4%,7.0,2023,98
David Long,LVR,0,7,5,71.4%,42.0,8.4,6.0,0.0,86.6,4.0,27.0,15.0,0,0,0,0.0,0,6,0,0.0%,7.0,2023,98
Tre'von Moehrig,LVR,0,3,3,100.0%,35.0,11.7,11.7,0.0,115.3,8.3,25.0,10.0,0,0,0,0.0,0,7,0,0.0%,7.0,2023,98
Maxx Crosby,LVR,0,2,2,100.0%,6.0,3.0,3.0,0.0,79.2,-8.0,-16.0,22.0,0,0,0,1.0,1,5,0,0.0%,7.0,2023,98
Amik Robertson,LVR,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,2.5,5.0,9.0,2,0,0,0.0,0,5,2,28.6%,7.0,2023,98
Marcus Epps,LVR,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,-5.0,-10.0,29.0,1,0,0,0.0,0,5,0,0.0%,7.0,2023,98
Kana'i Mauga,LVR,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,-2.0,-4.0,12.0,0,0,0,0.0,0,2,1,33.3%,7.0,2023,98
Luke Masterson,LVR,0,4,2,50.0%,13.0,6.5,3.3,0.0,57.3,0.5,-2.0,15.0,2,0,0,0.0,0,5,0,0.0%,7.0,2023,98
Robert Spillane,LVR,0,2,1,50.0%,0.0,0.0,0.0,0.0,56.2,-6.0,-7.0,7.0,2,0,0,0.0,0,8,0,0.0%,7.0,2023,98
Divine Deablo,LVR,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,-0.5,-2.0,6.0,0,0,0,0.0,0,4,1,20.0%,7.0,2023,98
Isaac Rochell,LVR,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,5.0,5.0,11.0,0,0,0,0.0,0,4,0,0.0%,7.0,2023,98
Isaiah Pola-Mao,LVR,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0,0,0,0.0,0,2,0,0.0%,7.0,2023,98
Malcolm Koonce,LVR,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-2.0,-2.0,6.0,0,0,0,0.0,0,4,0,0.0%,7.0,2023,98
Tyree Wilson,LVR,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%,7.0,2023,98
Adam Butler,LVR,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,0,0.0,0,0,0,,7.0,2023,98
DeAndre Carter,LVR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,7.0,2023,98
Tyrique Stevenson,CHI,0,17,8,47.1%,54.0,6.8,3.2,1.0,74.1,7.0,38.0,16.0,0,0,0,0.0,0,6,1,14.3%,7.0,2023,98
Jaquan Brisker,CHI,0,8,6,75.0%,42.0,7.0,5.3,0.0,86.5,5.9,27.0,15.0,2,1,0,0.0,1,10,1,9.1%,7.0,2023,98
Tremaine Edmunds,CHI,1,7,5,71.4%,47.0,9.4,6.7,0.0,50.0,3.6,9.0,38.0,4,0,0,0.0,0,8,0,0.0%,7.0,2023,98
Kyler Gordon,CHI,0,5,4,80.0%,24.0,6.0,4.8,0.0,86.7,3.8,9.0,15.0,6,0,1,0.0,1,7,0,0.0%,7.0,2023,98
Jaylon Johnson,CHI,2,6,2,33.3%,16.0,8.0,2.7,0.0,2.8,13.7,14.0,2.0,0,0,0,0.0,0,3,0,0.0%,7.0,2023,98
T.J. Edwards,CHI,0,2,2,100.0%,27.0,13.5,13.5,0.0,118.7,7.5,15.0,12.0,4,0,0,0.0,0,2,0,0.0%,7.0,2023,98
Elijah Hicks,CHI,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,10.0,9.0,0.0,0,0,0,0.0,0,4,0,0.0%,7.0,2023,98
Rasheem Green,CHI,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,3.0,3.0,12.0,0,0,0,0.0,0,1,0,0.0%,7.0,2023,98
Justin Jones,CHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,7.0,2023,98
