#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:09,WAS 31,3,2:33,3,Punt,0,Commanders,7.0,2023,100
2,1,8:20,WAS 32,3,0:55,4,Punt,0,Commanders,7.0,2023,100
3,1,6:08,WAS 38,4,2:17,15,Punt,0,Commanders,7.0,2023,100
4,2,14:18,WAS 38,3,1:45,-5,Punt,0,Commanders,7.0,2023,100
5,2,11:20,WAS 23,4,1:46,20,Interception,0,Commanders,7.0,2023,100
6,2,8:56,WAS 25,3,1:12,0,Punt,0,Commanders,7.0,2023,100
7,2,6:10,WAS 24,3,2:02,-10,Punt,0,Commanders,7.0,2023,100
8,2,1:42,WAS 11,3,0:43,-1,Punt,0,Commanders,7.0,2023,100
9,3,15:00,WAS 25,3,1:51,6,Punt,0,Commanders,7.0,2023,100
10,3,13:09,NYG 21,6,2:48,21,Touchdown,0,Commanders,7.0,2023,100
11,3,7:41,WAS 21,5,2:12,21,Punt,0,Commanders,7.0,2023,100
12,3,4:03,WAS 17,3,1:37,8,Punt,0,Commanders,7.0,2023,100
13,3,1:06,WAS 10,8,2:43,81,Missed FG,0,Commanders,7.0,2023,100
14,4,7:46,WAS 8,17,6:50,85,Downs,0,Commanders,7.0,2023,100
