Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Ja'Marr Chase,CIN,10,7,132,2,5.0,48,6.9,84,12.0,10.8,3,2.3,1,10.0,0,152.1,6.0,2022,83
Tyler Boyd,CIN,6,6,66,0,4.0,39,6.5,27,4.5,6.5,0,,0,0.0,0,112.5,6.0,2022,83
Tee Higgins,CIN,9,6,47,0,2.0,35,5.8,12,2.0,6.8,1,6.0,1,11.1,0,79.4,6.0,2022,83
Joe Mixon,CIN,6,4,23,1,2.0,-8,-2.0,31,7.8,0.2,2,2.0,0,0.0,0,113.2,6.0,2022,83
Hayden Hurst,CIN,3,3,21,0,,14,4.7,7,2.3,4.7,0,,0,0.0,0,95.8,6.0,2022,83
Samaje Perine,CIN,2,2,11,0,,-4,-2.0,15,7.5,-2.0,2,1.0,0,0.0,0,89.6,6.0,2022,83
Alvin Kamara,NOR,9,6,25,0,1.0,-4,-0.7,29,4.8,1.6,0,,1,11.1,0,70.1,6.0,2022,83
Juwan Johnson,NOR,6,4,41,0,3.0,32,8.0,9,2.3,4.7,0,,0,0.0,0,86.1,6.0,2022,83
Marquez Callaway,NOR,7,3,36,0,3.0,22,7.3,14,4.7,12.9,0,,1,14.3,0,59.2,6.0,2022,83
Tre'Quan Smith,NOR,3,3,43,1,3.0,35,11.7,8,2.7,11.7,0,,0,0.0,0,158.3,6.0,2022,83
Mark Ingram,NOR,2,1,11,0,1.0,1,1.0,10,10.0,-3.0,0,,0,0.0,0,66.7,6.0,2022,83
Keith Kirkwood,NOR,1,1,14,0,1.0,12,12.0,2,2.0,12.0,0,,0,0.0,0,118.7,6.0,2022,83
Adam Trautman,NOR,1,1,8,0,,3,3.0,5,5.0,3.0,0,,0,0.0,0,100.0,6.0,2022,83
Rashid Shaheed,NOR,1,0,0,0,0.0,0,,0,,37.0,0,,0,0.0,0,39.6,6.0,2022,83
Kevin White,NOR,1,0,0,0,,0,,0,,43.0,0,,0,0.0,0,39.6,6.0,2022,83
