Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Mario Edwards,TEN,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,13.0,2022,187
Bud Dupree,TEN,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,1,13.0,2022,187
Tre Avery,TEN,0,0,0,0,2,0.0,7,6,1,0,0,0,0,0,0,13.0,2022,187
Kevin Byard,TEN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,13.0,2022,187
Monty Rice,TEN,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0,13.0,2022,187
Andrew Adams,TEN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,13.0,2022,187
Amani Hooker,TEN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,13.0,2022,187
Dylan Cole,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,13.0,2022,187
Joe Schobert,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,13.0,2022,187
Roger McCreary,TEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,13.0,2022,187
Joshua Kalu,TEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,187
Rashad Weaver,TEN,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,13.0,2022,187
Olasunkanmi Adeniyi,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,187
Chigoziem Okonkwo,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,187
Kristian Fulton,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
Joseph Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
David Long,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
Larrell Murchison,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
Kevin Rader,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,187
Jeffery Simmons,TEN,0,0,0,0,1,0.0,1,0,1,0,1,0,0,0,0,13.0,2022,187
Kevin Strong,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
DeMarcus Walker,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,13.0,2022,187
Josh Sweat,PHI,0,0,0,0,0,2.0,4,2,2,1,3,0,0,0,0,13.0,2022,187
Brandon Graham,PHI,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0,13.0,2022,187
Javon Hargrave,PHI,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,13.0,2022,187
Fletcher Cox,PHI,0,0,0,0,0,1.0,2,1,1,1,0,0,0,0,0,13.0,2022,187
Haason Reddick,PHI,0,0,0,0,0,1.0,2,0,2,0,4,0,0,0,0,13.0,2022,187
Nakobe Dean,PHI,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,13.0,2022,187
T.J. Edwards,PHI,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,13.0,2022,187
Christian Elliss,PHI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,13.0,2022,187
Kyzir White,PHI,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,13.0,2022,187
Reed Blankenship,PHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,13.0,2022,187
Shaun Bradley,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,187
Ndamukong Suh,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,13.0,2022,187
James Bradberry,PHI,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,187
Andre Chachere,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,13.0,2022,187
Marcus Epps,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,187
Linval Joseph,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,13.0,2022,187
Josiah Scott,PHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,13.0,2022,187
Darius Slay,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,13.0,2022,187
Rick Lovato,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
Zech McPhearson,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
K'Von Wallace,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,13.0,2022,187
Jordan Mailata,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,13.0,2022,187
