Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Cooper Kupp,LAR,19,14,122,0,9.0,55,3.9,67,4.8,4.7,0,,1,5.3,1,68.3,4.0,2022,64
Tyler Higbee,LAR,14,10,73,0,4.0,29,2.9,44,4.4,3.7,1,10.0,0,0.0,0,83.3,4.0,2022,64
Darrell Henderson,LAR,4,3,12,0,1.0,-8,-2.7,20,6.7,-3.3,0,,0,0.0,0,77.1,4.0,2022,64
Allen Robinson,LAR,6,2,7,0,,7,3.5,0,0.0,13.5,0,,0,0.0,0,42.4,4.0,2022,64
Ben Skowronek,LAR,3,2,33,0,2.0,26,13.0,7,3.5,10.3,0,,1,33.3,0,103.5,4.0,2022,64
Kendall Blanton,LAR,1,1,7,0,,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8,4.0,2022,64
Cam Akers,LAR,1,0,0,0,0.0,0,,0,,-2.0,0,,0,0.0,0,39.6,4.0,2022,64
Deebo Samuel,SFO,7,6,115,1,3.0,10,1.7,105,17.5,2.0,2,3.0,0,0.0,0,158.3,4.0,2022,64
Brandon Aiyuk,SFO,4,4,37,0,2.0,4,1.0,33,8.3,1.0,0,,0,0.0,0,105.2,4.0,2022,64
Jauan Jennings,SFO,4,2,22,0,2.0,12,6.0,10,5.0,8.0,0,,1,25.0,0,66.7,4.0,2022,64
George Kittle,SFO,4,2,24,0,1.0,16,8.0,8,4.0,5.5,0,,0,0.0,0,68.7,4.0,2022,64
Kyle Juszczyk,SFO,1,1,35,0,1.0,3,3.0,32,32.0,3.0,0,,0,0.0,0,118.7,4.0,2022,64
Ray-Ray McCloud,SFO,3,1,6,0,,-1,-1.0,7,7.0,10.0,0,,0,0.0,0,42.4,4.0,2022,64
Ross Dwelley,SFO,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6,4.0,2022,64
Charlie Woerner,SFO,1,0,0,0,,0,,0,,20.0,0,,1,100.0,0,39.6,4.0,2022,64
