Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Fabian Moreau,DEN,1,9,0,9,2,0.0,5,2,3,0,0,0,0,0,0,10.0,2023,150
Justin Simmons,DEN,1,0,0,0,1,0.0,5,2,3,0,0,0,0,0,1,10.0,2023,150
Alex Singleton,DEN,0,0,0,0,0,0.0,11,3,8,0,0,1,0,0,0,10.0,2023,150
Josey Jewell,DEN,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,10.0,2023,150
Ja'Quan McMillian,DEN,0,0,0,0,0,0.0,5,4,1,0,0,1,0,0,1,10.0,2023,150
Delarrin Turner-Yell,DEN,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,10.0,2023,150
D.J. Jones,DEN,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,10.0,2023,150
Baron Browning,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2023,150
Nik Bonitto,DEN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,10.0,2023,150
Jonathon Cooper,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,10.0,2023,150
P.J. Locke,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,150
Patrick Surtain II,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,150
Zach Allen,DEN,0,0,0,0,1,0.0,1,1,0,0,2,0,0,0,0,10.0,2023,150
Damarri Mathis,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,150
Ronnie Perkins,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,150
Justin Strnad,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,150
Dwayne Washington,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,150
A.J. Epenesa,BUF,0,0,0,0,0,1.5,3,1,2,1,3,0,0,0,0,10.0,2023,150
Terrel Bernard,BUF,0,0,0,0,0,1.0,13,8,5,0,1,0,0,0,0,10.0,2023,150
Gregory Rousseau,BUF,0,0,0,0,0,1.0,6,4,2,1,2,0,0,0,0,10.0,2023,150
Taylor Rapp,BUF,0,0,0,0,0,0.5,7,4,3,0,1,0,0,0,0,10.0,2023,150
Jordan Poyer,BUF,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,10.0,2023,150
Taron Johnson,BUF,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,1,10.0,2023,150
Tyrel Dodson,BUF,0,0,0,0,0,0.0,6,4,2,0,1,0,0,0,0,10.0,2023,150
Rasul Douglas,BUF,0,0,0,0,0,0.0,6,5,1,0,0,1,0,0,0,10.0,2023,150
Dane Jackson,BUF,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,150
Ed Oliver,BUF,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,150
Leonard Floyd,BUF,0,0,0,0,0,0.0,3,1,2,1,0,0,0,0,0,10.0,2023,150
Dorian Williams,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2023,150
Reid Ferguson,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,10.0,2023,150
Linval Joseph,BUF,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,10.0,2023,150
Cameron Lewis,BUF,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,150
Tyler Bass,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,150
Damar Hamlin,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,150
Shaq Lawson,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,150
Von Miller,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,150
Jordan Phillips,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,150
Tim Settle,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,150
James Cook,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,10.0,2023,150
