Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Nathan Landman,ATL,1,25,0,25,1,1.0,8,7,1,1,1,0,0,0,0,10.0,2023,146
Kaden Elliss,ATL,0,0,0,0,0,1.0,11,6,5,1,1,0,0,0,0,10.0,2023,146
Jessie Bates III,ATL,0,0,0,0,0,0.0,13,11,2,0,0,0,0,0,0,10.0,2023,146
Richie Grant,ATL,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,10.0,2023,146
DeMarcco Hellams,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,146
Keith Smith,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,146
AJ Terrell,ATL,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0,10.0,2023,146
Lorenzo Carter,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
Bud Dupree,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Ta'Quon Graham,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
Zach Harrison,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Timmy Horne,ATL,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Albert Huggins,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
Mike Hughes,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
DeAngelo Malone,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Jeff Okudah,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Clark Phillips,ATL,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
Kentavius Street,ATL,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
BJ Ojulari,ARI,0,0,0,0,0,2.0,8,4,4,2,2,0,0,0,0,10.0,2023,146
Dennis Gardeck,ARI,0,0,0,0,1,1.0,5,3,2,1,1,0,0,0,0,10.0,2023,146
Kyzir White,ARI,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0,10.0,2023,146
Budda Baker,ARI,0,0,0,0,0,0.0,10,5,5,0,0,0,0,0,0,10.0,2023,146
Zaven Collins,ARI,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,10.0,2023,146
Roy Lopez,ARI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,10.0,2023,146
Kevin Strong,ARI,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0,10.0,2023,146
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,146
Josh Woods,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2023,146
Dante Stills,ARI,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,10.0,2023,146
Jalen Thompson,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2023,146
Marco Wilson,ARI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,10.0,2023,146
Starling Thomas,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2023,146
Victor Dimukeje,ARI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,10.0,2023,146
Leki Fotu,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Antonio Hamilton,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
Cameron Thomas,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2023,146
Garrett Williams,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2023,146
