Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Josh Allen,BUF,0,0,14.0,2024,205
James Cook,BUF,0,0,14.0,2024,205
Curtis Samuel,BUF,0,0,14.0,2024,205
Khalil Shakir,BUF,0,0,14.0,2024,205
Amari Cooper,BUF,0,0,14.0,2024,205
Mack Hollins,BUF,0,0,14.0,2024,205
Ty Johnson,BUF,0,0,14.0,2024,205
Dawson Knox,BUF,0,0,14.0,2024,205
Matthew Stafford,LAR,0,0,14.0,2024,205
Kyren Williams,LAR,0,0,14.0,2024,205
Blake Corum,LAR,0,0,14.0,2024,205
Puka Nacua,LAR,0,0,14.0,2024,205
Cooper Kupp,LAR,0,0,14.0,2024,205
Tutu Atwell,LAR,0,0,14.0,2024,205
Colby Parkinson,LAR,0,0,14.0,2024,205
Demarcus Robinson,LAR,0,0,14.0,2024,205
Hunter Long,LAR,0,0,14.0,2024,205
