Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Gardner Minshew II,IND,1,1,6.0,2023,86
Zack Moss,IND,0,0,6.0,2023,86
Jonathan Taylor,IND,0,0,6.0,2023,86
Michael Pittman Jr.,IND,0,0,6.0,2023,86
Kylen Granson,IND,0,0,6.0,2023,86
Alec Pierce,IND,0,0,6.0,2023,86
Isaiah McKenzie,IND,0,0,6.0,2023,86
Josh Downs,IND,0,0,6.0,2023,86
Will Mallory,IND,0,0,6.0,2023,86
Andrew Ogletree,IND,0,0,6.0,2023,86
Amari Rodgers,IND,0,0,6.0,2023,86
Trey Sermon,IND,0,0,6.0,2023,86
Trevor Lawrence,JAX,0,0,6.0,2023,86
Travis Etienne,JAX,0,0,6.0,2023,86
D'Ernest Johnson,JAX,0,0,6.0,2023,86
Tank Bigsby,JAX,0,0,6.0,2023,86
Christian Kirk,JAX,0,0,6.0,2023,86
Evan Engram,JAX,0,0,6.0,2023,86
Brenton Strange,JAX,0,0,6.0,2023,86
C.J. Beathard,JAX,0,0,6.0,2023,86
Calvin Ridley,JAX,0,0,6.0,2023,86
