Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Javonte Williams,DEN,9,7,43,0,2.0,12,1.7,31,4.4,0.3,1,7.0,1,11.1,0,86.6,18.0,2023,268
Brandon Johnson,DEN,5,4,88,0,4.0,59,14.8,29,7.3,15.0,0,,0,0.0,0,118.7,18.0,2023,268
Jerry Jeudy,DEN,6,3,79,1,2.0,37,12.3,42,14.0,19.3,3,1.0,0,0.0,1,95.8,18.0,2023,268
Samaje Perine,DEN,4,3,23,0,1.0,-9,-3.0,32,10.7,-1.5,0,,0,0.0,0,88.5,18.0,2023,268
Marvin Mims,DEN,1,1,16,0,1.0,2,2.0,14,14.0,2.0,0,,0,0.0,0,118.7,18.0,2023,268
Courtland Sutton,DEN,4,1,2,0,1.0,1,1.0,1,1.0,9.8,0,,1,25.0,0,39.6,18.0,2023,268
Adam Trautman,DEN,1,1,21,0,1.0,10,10.0,11,11.0,10.0,0,,0,0.0,0,118.7,18.0,2023,268
Lil'Jordan Humphrey,DEN,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6,18.0,2023,268
Lucas Krull,DEN,1,0,0,0,,0,,0,,38.0,0,,0,0.0,0,39.6,18.0,2023,268
Davante Adams,LVR,8,5,46,1,3.0,23,4.6,23,4.6,5.0,1,5.0,1,12.5,0,117.7,18.0,2023,268
Tre Tucker,LVR,5,5,79,0,3.0,73,14.6,6,1.2,14.6,0,,0,0.0,0,118.7,18.0,2023,268
Austin Hooper,LVR,5,4,39,0,3.0,14,3.5,25,6.3,4.8,1,4.0,0,0.0,0,99.2,18.0,2023,268
Jakobi Meyers,LVR,5,3,61,1,3.0,51,17.0,10,3.3,16.6,0,,0,0.0,0,142.5,18.0,2023,268
Ameer Abdullah,LVR,1,1,7,0,,2,2.0,5,5.0,2.0,1,1.0,0,0.0,0,95.8,18.0,2023,268
DeAndre Carter,LVR,1,1,3,0,,-2,-2.0,5,5.0,-2.0,0,,0,0.0,0,79.2,18.0,2023,268
Zamir White,LVR,2,1,9,0,0.0,0,0.0,9,9.0,-0.5,1,1.0,0,0.0,0,62.5,18.0,2023,268
