Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Jonathan Owens,HOU,0,8,8,100.0%,148.0,18.5,18.5,1.0,158.3,13.6,109.0,39.0,0,0,0,0.0,0,10,0,0.0%,7.0,2022,103
Derek Stingley Jr.,HOU,0,4,3,75.0%,36.0,12.0,9.0,0.0,102.1,12.8,22.0,14.0,0,0,0,0.0,0,5,0,0.0%,7.0,2022,103
Jalen Pitre,HOU,0,3,3,100.0%,45.0,15.0,15.0,1.0,158.3,10.7,32.0,13.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,103
Christian Kirksey,HOU,0,3,3,100.0%,12.0,4.0,4.0,0.0,83.3,-2.0,-6.0,18.0,1,0,0,0.0,0,9,0,0.0%,7.0,2022,103
Desmond King,HOU,0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,4.5,9.0,4.0,0,0,0,0.0,0,5,0,0.0%,7.0,2022,103
Thomas Booker,HOU,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-3.0,-3.0,3.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,103
Steven Nelson,HOU,0,3,1,33.3%,2.0,2.0,0.7,0.0,42.4,4.3,-4.0,6.0,0,0,0,0.0,0,2,0,0.0%,7.0,2022,103
Kamu Grugier-Hill,HOU,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,3.0,3.0,8.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,103
Ogbonnia Okoronkwo,HOU,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,,7.0,2022,103
Maliek Collins,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,7.0,2022,103
Rasheem Green,HOU,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,7.0,2022,103
Roy Lopez,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,7.0,2022,103
Kurt Hinish,HOU,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,7.0,2022,103
Mario Addison,HOU,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,0,0.0,0,1,0,0.0%,7.0,2022,103
M.J. Stewart,HOU,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,0,0,,7.0,2022,103
Christian Harris,HOU,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,7.0,2022,103
Johnathan Abram,LVR,0,8,6,75.0%,39.0,6.5,4.9,0.0,84.9,1.8,-1.0,40.0,3,0,0,0.0,0,8,0,0.0%,7.0,2022,103
Rock Ya-Sin,LVR,0,9,6,66.7%,58.0,9.7,6.4,0.0,84.5,5.0,21.0,37.0,0,0,0,0.0,0,6,0,0.0%,7.0,2022,103
Tre'von Moehrig,LVR,0,6,5,83.3%,84.0,16.8,14.0,1.0,158.3,8.8,48.0,36.0,1,0,0,0.0,0,4,0,0.0%,7.0,2022,103
Divine Deablo,LVR,0,5,5,100.0%,34.0,6.8,6.8,0.0,95.0,4.0,20.0,14.0,2,0,0,0.0,0,11,0,0.0%,7.0,2022,103
Duron Harmon,LVR,1,6,4,66.7%,73.0,18.3,12.2,0.0,68.7,8.7,24.0,49.0,1,0,0,0.0,0,6,0,0.0%,7.0,2022,103
Denzel Perryman,LVR,0,3,2,66.7%,6.0,3.0,2.0,0.0,70.1,2.3,0.0,6.0,3,0,0,0.0,0,6,0,0.0%,7.0,2022,103
Anthony Averett,LVR,0,4,2,50.0%,58.0,29.0,14.5,2.0,135.4,16.8,51.0,7.0,0,0,0,0.0,0,0,0,,7.0,2022,103
Blake Martinez,LVR,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,1.0,1.0,6.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,103
Amik Robertson,LVR,0,3,1,33.3%,3.0,3.0,1.0,0.0,42.4,6.3,-2.0,5.0,1,0,0,0.0,0,1,0,0.0%,7.0,2022,103
Bilal Nichols,LVR,0,0,0,,,,,,,,,,0,0,3,0.0,3,4,0,0.0%,7.0,2022,103
Clelin Ferrell,LVR,0,0,0,,,,,,,,,,1,0,1,0.5,2,3,0,0.0%,7.0,2022,103
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%,7.0,2022,103
Chandler Jones,LVR,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%,7.0,2022,103
Neil Farrell,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,7.0,2022,103
