Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Equanimeous St. Brown,CHI,7,4,48,0,4.0,38,9.5,10,2.5,10.0,0,,0,0.0,1,38.7,7.0,2022,108
Darnell Mooney,CHI,6,3,53,0,3.0,39,13.0,14,4.7,15.3,0,,0,0.0,0,80.6,7.0,2022,108
Cole Kmet,CHI,3,2,32,0,1.0,23,11.5,9,4.5,12.0,0,,0,0.0,0,102.1,7.0,2022,108
Ryan Griffin,CHI,1,1,5,0,,-1,-1.0,6,6.0,-1.0,0,,0,0.0,0,87.5,7.0,2022,108
N'Keal Harry,CHI,1,1,14,0,1.0,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7,7.0,2022,108
Khalil Herbert,CHI,2,1,25,1,1.0,-1,-1.0,26,26.0,-2.0,0,,0,0.0,0,135.4,7.0,2022,108
Dante Pettis,CHI,1,1,2,0,0.0,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2,7.0,2022,108
Rhamondre Stevenson,NWE,8,8,59,0,2.0,2,0.3,57,7.1,0.3,0,,0,0.0,0,97.4,7.0,2022,108
DeVante Parker,NWE,5,3,68,0,3.0,60,20.0,8,2.7,16.8,0,,0,0.0,0,104.2,7.0,2022,108
Jakobi Meyers,NWE,2,2,34,1,2.0,31,15.5,3,1.5,15.5,0,,0,0.0,0,158.3,7.0,2022,108
Damien Harris,NWE,2,1,2,0,,2,2.0,0,0.0,4.0,0,,1,50.0,0,56.2,7.0,2022,108
Hunter Henry,NWE,2,1,12,0,1.0,12,12.0,0,0.0,6.0,0,,0,0.0,0,68.7,7.0,2022,108
Jonnu Smith,NWE,3,1,4,0,,3,3.0,1,1.0,8.7,0,,0,0.0,1,2.8,7.0,2022,108
Tyquan Thornton,NWE,5,1,19,0,1.0,18,18.0,1,1.0,15.0,0,,0,0.0,1,3.3,7.0,2022,108
Nelson Agholor,NWE,1,0,0,0,,0,,0,,6.0,0,,0,0.0,1,0.0,7.0,2022,108
