#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:53,CLE 11,6,3:29,30,Punt,1,Browns,9.0,2023,125
2,1,7:05,CLE 44,6,3:22,20,Downs,1,Browns,9.0,2023,125
3,1,2:01,CLE 28,5,2:46,60,Field Goal,1,Browns,9.0,2023,125
4,2,13:10,ARI 49,11,6:22,49,Touchdown,1,Browns,9.0,2023,125
5,2,4:27,CLE 30,3,1:00,0,Punt,1,Browns,9.0,2023,125
6,2,1:44,CLE 34,9,1:44,39,Field Goal,1,Browns,9.0,2023,125
7,3,15:00,CLE 25,3,1:33,1,Punt,1,Browns,9.0,2023,125
8,3,12:29,CLE 34,5,2:51,9,Punt,1,Browns,9.0,2023,125
9,3,9:31,ARI 11,3,1:24,11,Touchdown,1,Browns,9.0,2023,125
10,3,5:39,CLE 4,3,2:05,4,Punt,1,Browns,9.0,2023,125
11,3,2:15,CLE 24,10,5:07,46,Missed FG,1,Browns,9.0,2023,125
12,4,10:01,CLE 44,4,2:13,56,Touchdown,1,Browns,9.0,2023,125
13,4,6:49,CLE 29,3,0:27,4,Punt,1,Browns,9.0,2023,125
14,4,3:51,CLE 32,3,2:02,2,Punt,1,Browns,9.0,2023,125
