Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Kader Kohou,MIA,0,8,7,87.5%,65.0,9.3,8.1,1.0,140.1,6.4,12.0,53.0,1,0,0,0.0,0,4,1,20.0%,9.0,2023,124
Jaelan Phillips,MIA,0,3,3,100.0%,24.0,8.0,8.0,0.0,100.0,-2.0,-6.0,30.0,2,1,0,1.0,2,5,0,0.0%,9.0,2023,124
DeShon Elliott,MIA,0,3,3,100.0%,52.0,17.3,17.3,0.0,118.7,14.3,43.0,9.0,0,0,0,0.0,0,4,0,0.0%,9.0,2023,124
Jalen Ramsey,MIA,0,3,2,66.7%,13.0,6.5,4.3,0.0,75.7,1.7,3.0,10.0,1,0,0,0.0,0,4,0,0.0%,9.0,2023,124
Bradley Chubb,MIA,0,3,1,33.3%,11.0,11.0,3.7,1.0,84.7,-3.0,-3.0,14.0,1,1,0,1.0,2,3,1,25.0%,9.0,2023,124
Christian Wilkins,MIA,0,1,1,100.0%,-7.0,-7.0,-7.0,0.0,79.2,-4.0,-4.0,-3.0,0,1,1,0.0,2,3,0,0.0%,9.0,2023,124
David Long,MIA,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,17.0,17.0,4.0,6,1,0,0.0,1,8,0,0.0%,9.0,2023,124
Jerome Baker,MIA,0,2,1,50.0%,17.0,17.0,8.5,1.0,118.7,0.5,0.0,17.0,2,0,0,0.0,0,2,2,50.0%,9.0,2023,124
Xavien Howard,MIA,0,3,1,33.3%,1.0,1.0,0.3,0.0,42.4,18.7,1.0,0.0,0,0,0,0.0,0,2,0,0.0%,9.0,2023,124
Jevon Holland,MIA,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,7.0,3.0,0.0,0,0,0,0.0,0,8,1,11.1%,9.0,2023,124
Andrew Van Ginkel,MIA,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-2.0,-2.0,5.0,8,0,0,0.0,0,3,0,0.0%,9.0,2023,124
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,1,2,0.0,3,7,0,0.0%,9.0,2023,124
Da'Shawn Hand,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,9.0,2023,124
Raekwon Davis,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,9.0,2023,124
Nik Needham,MIA,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,9.0,2023,124
Trent McDuffie,KAN,0,10,8,80.0%,83.0,10.4,8.3,1.0,134.6,7.8,64.0,19.0,4,0,0,0.0,0,11,0,0.0%,9.0,2023,124
L'Jarius Sneed,KAN,0,8,4,50.0%,43.0,10.8,5.4,0.0,66.1,14.5,29.0,14.0,0,0,0,0.0,0,3,1,25.0%,9.0,2023,124
Drue Tranquill,KAN,0,5,4,80.0%,22.0,5.5,4.4,0.0,85.0,0.6,3.0,19.0,4,0,0,0.0,0,8,2,20.0%,9.0,2023,124
Jaylen Watson,KAN,0,5,2,40.0%,20.0,10.0,4.0,0.0,52.1,12.6,15.0,5.0,1,0,0,1.0,1,5,0,0.0%,9.0,2023,124
Justin Reid,KAN,0,3,2,66.7%,11.0,5.5,3.7,0.0,72.9,7.0,9.0,2.0,4,0,0,0.0,0,3,0,0.0%,9.0,2023,124
Bryan Cook,KAN,0,3,2,66.7%,30.0,15.0,10.0,0.0,99.3,20.0,24.0,6.0,0,0,0,0.0,0,4,0,0.0%,9.0,2023,124
Leo Chenal,KAN,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,0.0,0.0,12.0,5,0,0,1.0,1,7,0,0.0%,9.0,2023,124
Charles Omenihu,KAN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,-3.0,-3.0,13.0,0,0,1,0.0,1,2,0,0.0%,9.0,2023,124
Willie Gay Jr.,KAN,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-4.0,-4.0,4.0,1,0,0,0.0,0,4,0,0.0%,9.0,2023,124
Chamarri Conner,KAN,0,1,1,100.0%,15.0,15.0,15.0,0.0,118.7,14.0,14.0,1.0,0,0,0,0.0,0,2,0,0.0%,9.0,2023,124
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,3,1,0.0,4,1,2,66.7%,9.0,2023,124
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%,9.0,2023,124
Michael Danna,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,9.0,2023,124
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,9.0,2023,124
Mike Edwards,KAN,0,1,0,0.0%,,,0.0,,39.6,16.0,,,0,0,0,0.0,0,1,1,50.0%,9.0,2023,124
Jack Cochrane,KAN,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,0,0,,9.0,2023,124
