Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Kevin Zeitler,G,76,100%,0,0%,6,19%,0,Ravens,8.0,2022,109
Ben Powers,G,76,100%,0,0%,6,19%,0,Ravens,8.0,2022,109
Tyler Linderbaum,C,76,100%,0,0%,0,0%,0,Ravens,8.0,2022,109
Lamar Jackson,QB,76,100%,0,0%,0,0%,0,Ravens,8.0,2022,109
Morgan Moses,T,73,96%,0,0%,5,16%,0,Ravens,8.0,2022,109
Ronnie Stanley,T,61,80%,0,0%,1,3%,0,Ravens,8.0,2022,109
Isaiah Likely,TE,51,67%,0,0%,5,16%,0,Ravens,8.0,2022,109
Devin Duvernay,WR,50,66%,0,0%,11,36%,0,Ravens,8.0,2022,109
James Proche,WR,48,63%,0,0%,4,13%,0,Ravens,8.0,2022,109
Demarcus Robinson,WR,48,63%,0,0%,1,3%,0,Ravens,8.0,2022,109
Kenyan Drake,RB,44,58%,0,0%,0,0%,0,Ravens,8.0,2022,109
Patrick Ricard,FB,39,51%,0,0%,5,16%,0,Ravens,8.0,2022,109
Josh Oliver,TE,38,50%,0,0%,11,36%,0,Ravens,8.0,2022,109
Patrick Mekari,G,18,24%,0,0%,6,19%,0,Ravens,8.0,2022,109
Justice Hill,RB,16,21%,0,0%,18,58%,0,Ravens,8.0,2022,109
Gus Edwards,RB,16,21%,0,0%,0,0%,0,Ravens,8.0,2022,109
Rashod Bateman,WR,13,17%,0,0%,0,0%,0,Ravens,8.0,2022,109
Mark Andrews,TE,10,13%,0,0%,0,0%,0,Ravens,8.0,2022,109
Nick Boyle,TE,7,9%,0,0%,11,36%,0,Ravens,8.0,2022,109
Geno Stone,SS,0,0%,68,100%,19,61%,0,Ravens,8.0,2022,109
Chuck Clark,SS,0,0%,68,100%,5,16%,0,Ravens,8.0,2022,109
Marcus Peters,CB,0,0%,66,97%,0,0%,0,Ravens,8.0,2022,109
Patrick Queen,LB,0,0%,64,94%,0,0%,0,Ravens,8.0,2022,109
Marlon Humphrey,CB,0,0%,51,75%,0,0%,0,Ravens,8.0,2022,109
Jason Pierre-Paul,DE,0,0%,50,74%,0,0%,0,Ravens,8.0,2022,109
Nnamdi Madubuike,DT,0,0%,45,66%,2,6%,0,Ravens,8.0,2022,109
Broderick Washington Jr.,DT,0,0%,41,60%,6,19%,0,Ravens,8.0,2022,109
Odafe Oweh,LB,0,0%,38,56%,4,13%,0,Ravens,8.0,2022,109
Kyle Hamilton,FS,0,0%,36,53%,23,74%,0,Ravens,8.0,2022,109
Malik Harrison,LB,0,0%,36,53%,16,52%,0,Ravens,8.0,2022,109
Damarion Williams,CB,0,0%,36,53%,10,32%,0,Ravens,8.0,2022,109
Brandon Stephens,FS,0,0%,33,49%,19,61%,0,Ravens,8.0,2022,109
Justin Houston,LB,0,0%,24,35%,0,0%,0,Ravens,8.0,2022,109
Travis Jones,DT,0,0%,21,31%,12,39%,0,Ravens,8.0,2022,109
Devon Kennard,LB,0,0%,21,31%,0,0%,0,Ravens,8.0,2022,109
Brent Urban,DE,0,0%,20,29%,6,19%,0,Ravens,8.0,2022,109
A.J. Klein,LB,0,0%,15,22%,5,16%,0,Ravens,8.0,2022,109
Isaiah Mack,NT,0,0%,14,21%,0,0%,0,Ravens,8.0,2022,109
Kristian Welch,LB,0,0%,1,1%,25,81%,0,Ravens,8.0,2022,109
Kevon Seymour,CB,0,0%,0,0%,24,78%,0,Ravens,8.0,2022,109
Del'Shawn Phillips,LB,0,0%,0,0%,18,58%,0,Ravens,8.0,2022,109
Daryl Worley,CB,0,0%,0,0%,18,58%,0,Ravens,8.0,2022,109
Justin Tucker,K,0,0%,0,0%,12,39%,0,Ravens,8.0,2022,109
Jordan Stout,P,0,0%,0,0%,10,32%,0,Ravens,8.0,2022,109
Nick Moore,LS,0,0%,0,0%,10,32%,0,Ravens,8.0,2022,109
Daniel Faalele,T,0,0%,0,0%,6,19%,0,Ravens,8.0,2022,109
