Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Ahkello Witherspoon,PIT,0,8,7,87.5%,73.0,10.4,9.1,2.0,144.3,10.1,72.0,1.0,0,0,0,0.0,0,5,0,0.0%,8.0,2022,112
Minkah Fitzpatrick,PIT,0,5,3,60.0%,123.0,41.0,24.6,2.0,143.7,16.6,69.0,54.0,1,0,0,0.0,0,6,0,0.0%,8.0,2022,112
Myles Jack,PIT,0,4,3,75.0%,35.0,11.7,8.8,0.0,101.0,8.0,19.0,16.0,5,0,0,0.0,0,4,0,0.0%,8.0,2022,112
Terrell Edmunds,PIT,0,3,2,66.7%,22.0,11.0,7.3,0.0,88.2,8.0,17.0,5.0,1,0,0,0.0,0,4,0,0.0%,8.0,2022,112
James Pierre,PIT,0,3,1,33.3%,10.0,10.0,3.3,0.0,43.7,11.0,1.0,9.0,0,0,0,0.0,0,2,0,0.0%,8.0,2022,112
Tre Norwood,PIT,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,2.0,2.0,6.0,0,0,0,0.0,0,0,1,100.0%,8.0,2022,112
Robert Spillane,PIT,0,1,1,100.0%,23.0,23.0,23.0,0.0,118.7,1.0,1.0,22.0,4,0,0,0.0,0,4,0,0.0%,8.0,2022,112
Cameron Sutton,PIT,0,4,1,25.0%,14.0,14.0,3.5,0.0,41.7,15.3,7.0,7.0,0,0,0,0.0,0,4,0,0.0%,8.0,2022,112
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,8.0,2022,112
Carlos Davis,PIT,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,8.0,2022,112
Malik Reed,PIT,0,0,0,,,,,,,,,,6,0,0,1.0,1,4,0,0.0%,8.0,2022,112
Montravius Adams,PIT,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,8.0,2022,112
Arthur Maulet,PIT,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%,8.0,2022,112
Alex Highsmith,PIT,0,0,0,,,,,,,,,,12,0,0,0.0,0,4,0,0.0%,8.0,2022,112
Derek Watt,PIT,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,8.0,2022,112
Devin Bush Jr.,PIT,0,1,0,0.0%,,,0.0,,39.6,0.0,,,4,0,0,0.0,0,2,0,0.0%,8.0,2022,112
Kyzir White,PHI,0,7,6,85.7%,25.0,4.2,3.6,0.0,81.5,-0.3,-8.0,33.0,1,0,0,0.0,0,11,2,15.4%,8.0,2022,112
C.J. Gardner-Johnson,PHI,1,6,5,83.3%,51.0,10.2,8.5,0.0,62.5,9.2,33.0,18.0,1,0,0,1.0,1,8,0,0.0%,8.0,2022,112
James Bradberry,PHI,0,10,4,40.0%,28.0,7.0,2.8,1.0,81.2,11.4,11.0,17.0,0,0,0,0.0,0,3,1,25.0%,8.0,2022,112
T.J. Edwards,PHI,0,4,3,75.0%,15.0,5.0,3.8,0.0,80.2,2.0,3.0,12.0,2,0,1,0.0,1,12,0,0.0%,8.0,2022,112
Avonte Maddox,PHI,0,7,3,42.9%,50.0,16.7,7.1,0.0,67.6,6.3,11.0,39.0,0,0,0,0.0,0,6,1,14.3%,8.0,2022,112
Darius Slay,PHI,0,4,3,75.0%,15.0,5.0,3.8,0.0,80.2,5.3,8.0,7.0,0,0,0,0.0,0,2,1,33.3%,8.0,2022,112
Marcus Epps,PHI,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,-2.0,-4.0,16.0,0,0,0,0.0,0,7,1,12.5%,8.0,2022,112
Javon Hargrave,PHI,0,0,0,,,,,,,,,,0,0,1,2.0,3,8,0,0.0%,8.0,2022,112
Josh Sweat,PHI,0,0,0,,,,,,,,,,0,0,3,0.0,3,1,0,0.0%,8.0,2022,112
Robert Quinn,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,8.0,2022,112
Haason Reddick,PHI,0,0,0,,,,,,,,,,7,0,0,1.0,1,2,0,0.0%,8.0,2022,112
Marlon Tuipulotu,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,8.0,2022,112
Milton Williams,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,8.0,2022,112
Patrick Johnson,PHI,0,0,0,,,,,,,,,,2,0,0,0.0,0,0,0,,8.0,2022,112
Britain Covey,PHI,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,8.0,2022,112
