Player,Tm,Fumbles Fmb,Fumbles FL,week,year,game_id
Taylor Heinicke,WAS,1,1,10.0,2022,150
Brian Robinson Jr.,WAS,0,0,10.0,2022,150
Antonio Gibson,WAS,0,0,10.0,2022,150
Curtis Samuel,WAS,0,0,10.0,2022,150
Terry McLaurin,WAS,0,0,10.0,2022,150
Dyami Brown,WAS,0,0,10.0,2022,150
Jahan Dotson,WAS,0,0,10.0,2022,150
Logan Thomas,WAS,0,0,10.0,2022,150
Cam Sims,WAS,0,0,10.0,2022,150
Jalen Hurts,PHI,0,0,10.0,2022,150
Miles Sanders,PHI,0,0,10.0,2022,150
Kenneth Gainwell,PHI,0,0,10.0,2022,150
Boston Scott,PHI,0,0,10.0,2022,150
Quez Watkins,PHI,1,1,10.0,2022,150
DeVonta Smith,PHI,1,1,10.0,2022,150
Dallas Goedert,PHI,1,1,10.0,2022,150
Jack Stoll,PHI,0,0,10.0,2022,150
Zach Pascal,PHI,0,0,10.0,2022,150
A.J. Brown,PHI,0,0,10.0,2022,150
