Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Juwan Johnson,NOR,7,5,44,1,2.0,32,6.4,12,2.4,9.9,0,,1,14.3,0,127.4,10.0,2022,145
Alvin Kamara,NOR,4,3,19,0,0.0,1,0.3,18,6.0,1.3,0,,0,0.0,0,84.4,10.0,2022,145
Jarvis Landry,NOR,6,3,37,0,2.0,34,11.3,3,1.0,10.0,0,,1,16.7,1,29.9,10.0,2022,145
Chris Olave,NOR,5,3,40,0,2.0,37,12.3,3,1.0,13.6,0,,1,20.0,0,85.4,10.0,2022,145
Adam Trautman,NOR,3,2,22,0,1.0,12,6.0,10,5.0,4.7,0,,0,0.0,0,88.2,10.0,2022,145
Rashid Shaheed,NOR,1,1,12,0,1.0,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7,10.0,2022,145
Kevin White,NOR,2,0,0,0,,0,,0,,21.0,0,,1,50.0,1,0.0,10.0,2022,145
Pat Freiermuth,PIT,7,4,36,0,1.0,25,6.3,11,2.8,9.3,0,,0,0.0,0,71.1,10.0,2022,145
Diontae Johnson,PIT,5,4,63,0,2.0,60,15.0,3,0.8,16.2,0,,0,0.0,0,118.7,10.0,2022,145
George Pickens,PIT,4,3,32,0,2.0,20,6.7,12,4.0,8.8,2,1.5,0,0.0,0,97.9,10.0,2022,145
Jaylen Warren,PIT,3,3,40,0,3.0,4,1.3,36,12.0,1.3,1,3.0,0,0.0,0,118.7,10.0,2022,145
Connor Heyward,PIT,2,2,9,0,,2,1.0,7,3.5,1.0,0,,0,0.0,0,85.4,10.0,2022,145
Gunner Olszewski,PIT,1,1,4,0,,-3,-3.0,7,7.0,-3.0,1,1.0,0,0.0,0,83.3,10.0,2022,145
Steven Sims,PIT,2,1,15,0,1.0,-2,-2.0,17,17.0,-3.0,0,,0,0.0,0,75.0,10.0,2022,145
Zach Gentry,PIT,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6,10.0,2022,145
Najee Harris,PIT,1,0,0,0,0.0,0,,0,,21.0,0,,1,100.0,0,39.6,10.0,2022,145
