Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Myles Jack,PIT,0,7,6,85.7%,76.0,12.7,10.9,0.0,111.9,6.1,41.0,35.0,1,0,0,0.0,0,8,0,0.0%,17.0,2023,253
Eric Rowe,PIT,0,5,4,80.0%,36.0,9.0,7.2,0.0,96.7,9.2,27.0,9.0,0,0,0,0.0,0,10,0,0.0%,17.0,2023,253
Joey Porter Jr.,PIT,0,7,3,42.9%,86.0,28.7,12.3,0.0,89.0,11.4,45.0,41.0,0,0,0,0.0,0,1,0,0.0%,17.0,2023,253
Miles Killebrew,PIT,0,3,2,66.7%,18.0,9.0,6.0,0.0,82.6,9.0,16.0,2.0,0,0,0,0.0,0,4,0,0.0%,17.0,2023,253
Mykal Walker,PIT,0,2,2,100.0%,22.0,11.0,11.0,0.0,112.5,5.5,11.0,11.0,1,0,0,0.0,0,1,0,0.0%,17.0,2023,253
Chandon Sullivan,PIT,0,4,2,50.0%,12.0,6.0,3.0,0.0,56.2,6.8,9.0,3.0,0,0,0,0.0,0,2,0,0.0%,17.0,2023,253
Levi Wallace,PIT,0,4,2,50.0%,22.0,11.0,5.5,0.0,66.7,7.0,12.0,10.0,0,0,0,0.0,0,1,0,0.0%,17.0,2023,253
Patrick Peterson,PIT,0,2,2,100.0%,41.0,20.5,20.5,0.0,118.7,15.5,31.0,10.0,0,0,0,0.0,0,3,0,0.0%,17.0,2023,253
Mark Robinson,PIT,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,1.0,1.0,9.0,1,0,0,0.0,0,2,1,33.3%,17.0,2023,253
Elijah Riley,PIT,0,1,1,100.0%,21.0,21.0,21.0,0.0,118.7,19.0,19.0,2.0,0,0,0,0.0,0,2,1,33.3%,17.0,2023,253
James Pierre,PIT,0,1,1,100.0%,12.0,12.0,12.0,1.0,156.2,12.0,12.0,0.0,0,0,0,0.0,0,0,0,,17.0,2023,253
Isaiahh Loudermilk,PIT,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-4.0,-4.0,15.0,0,0,0,0.0,0,1,0,0.0%,17.0,2023,253
T.J. Watt,PIT,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,3,1,0.0,4,2,1,33.3%,17.0,2023,253
Markus Golden,PIT,0,0,0,,,,,,,,,,0,0,3,0.0,3,1,0,0.0%,17.0,2023,253
Keeanu Benton,PIT,0,0,0,,,,,,,,,,0,0,2,0.0,2,0,0,,17.0,2023,253
Alex Highsmith,PIT,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,,17.0,2023,253
Montravius Adams,PIT,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,0,,17.0,2023,253
Larry Ogunjobi,PIT,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,17.0,2023,253
Nick Herbig,PIT,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,17.0,2023,253
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%,17.0,2023,253
Michael Jackson,SEA,0,5,5,100.0%,89.0,17.8,17.8,0.0,118.7,14.8,74.0,15.0,2,0,0,0.0,0,5,3,37.5%,17.0,2023,253
Julian Love,SEA,0,3,3,100.0%,47.0,15.7,15.7,0.0,118.7,12.7,38.0,9.0,0,0,0,0.0,0,14,2,12.5%,17.0,2023,253
Devin Bush Jr.,SEA,0,3,2,66.7%,18.0,9.0,6.0,0.0,82.6,2.7,8.0,10.0,1,0,0,0.0,0,18,0,0.0%,17.0,2023,253
Tre Brown,SEA,0,2,2,100.0%,36.0,18.0,18.0,0.0,118.7,6.5,13.0,23.0,0,0,0,0.0,0,1,1,50.0%,17.0,2023,253
Leonard Williams,SEA,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,0.0,0.0,10.0,0,1,1,1.0,3,6,1,14.3%,17.0,2023,253
Boye Mafe,SEA,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,-4.0,-4.0,14.0,0,0,0,0.0,0,3,1,25.0%,17.0,2023,253
Devon Witherspoon,SEA,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,4.0,4.0,9.0,1,0,0,0.0,0,3,2,40.0%,17.0,2023,253
Riq Woolen,SEA,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,14.0,5.0,0.0,0,0,0,0.0,0,2,1,33.3%,17.0,2023,253
Bobby Wagner,SEA,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,2.0,2.0,2.0,5,0,0,0.0,0,14,2,12.5%,17.0,2023,253
Quandre Diggs,SEA,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,2.0,2.0,2.0,0,0,0,0.0,0,4,2,33.3%,17.0,2023,253
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,1,16.7%,17.0,2023,253
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,17.0,2023,253
Derick Hall,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%,17.0,2023,253
Austin Faoliu,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,17.0,2023,253
Cameron Young,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,17.0,2023,253
