Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Devin Lloyd,JAX,0,9,6,66.7%,25.0,4.2,2.8,0.0,70.1,3.7,11.0,14.0,4,0,0,0.0,0,8,1,11.1%,12.0,2023,173
Rayshawn Jenkins,JAX,0,7,5,71.4%,63.0,12.6,9.0,0.0,99.1,11.7,38.0,25.0,1,0,0,0.0,0,9,1,10.0%,12.0,2023,173
Montaric Brown,JAX,0,5,4,80.0%,56.0,14.0,11.2,0.0,113.3,12.4,42.0,14.0,0,0,0,0.0,0,5,1,16.7%,12.0,2023,173
Tre Herndon,JAX,0,4,4,100.0%,54.0,13.5,13.5,1.0,158.3,8.5,34.0,20.0,4,0,0,0.0,0,4,0,0.0%,12.0,2023,173
Andre Cisco,JAX,0,4,3,75.0%,57.0,19.0,14.3,1.0,156.2,22.0,49.0,8.0,1,0,0,0.0,0,3,0,0.0%,12.0,2023,173
Foyesade Oluokun,JAX,0,4,2,50.0%,36.0,18.0,9.0,0.0,81.2,2.3,-3.0,39.0,4,0,0,0.0,0,11,0,0.0%,12.0,2023,173
Darious Williams,JAX,0,2,1,50.0%,14.0,14.0,7.0,0.0,72.9,22.0,-4.0,18.0,0,0,0,0.0,0,1,1,50.0%,12.0,2023,173
Jeremiah Ledbetter,JAX,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-7.0,-7.0,6.0,0,0,0,0.0,0,0,0,,12.0,2023,173
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,1,1,1,2.5,5,5,2,28.6%,12.0,2023,173
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,,12.0,2023,173
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,12.0,2023,173
Travon Walker,JAX,0,0,0,,,,,,,,,,3,0,0,0.5,1,3,0,0.0%,12.0,2023,173
Christian Harris,HOU,0,7,5,71.4%,104.0,20.8,14.9,0.0,113.7,1.1,4.0,100.0,4,0,1,0.0,1,12,2,14.3%,12.0,2023,173
Jalen Pitre,HOU,0,6,5,83.3%,46.0,9.2,7.7,0.0,98.6,7.3,16.0,30.0,2,0,0,0.0,0,9,2,18.2%,12.0,2023,173
Tavierre Thomas,HOU,0,6,5,83.3%,89.0,17.8,14.8,1.0,158.3,9.2,48.0,41.0,1,0,0,0.0,0,7,0,0.0%,12.0,2023,173
Blake Cashman,HOU,0,6,4,66.7%,27.0,6.8,4.5,0.0,76.4,4.0,18.0,9.0,4,0,0,0.0,0,6,0,0.0%,12.0,2023,173
Derek Stingley Jr.,HOU,1,4,3,75.0%,39.0,13.0,9.8,0.0,65.6,19.0,38.0,1.0,0,0,0,0.0,0,5,0,0.0%,12.0,2023,173
Steven Nelson,HOU,0,6,2,33.3%,59.0,29.5,9.8,0.0,70.8,15.8,30.0,29.0,0,0,0,0.0,0,6,0,0.0%,12.0,2023,173
Jonathan Greenard,HOU,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,12.0,2023,173
DeAndre Houston-Carson,HOU,0,2,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,3,1,25.0%,12.0,2023,173
Khalil Davis,HOU,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,12.0,2023,173
