Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Jared Goff,DET,26,36,269,0,0,3,16,27,93.4,12.0,2024,173
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
David Montgomery,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Jameson Williams,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Tim Patrick,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Brock Wright,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,12.0,2024,173
Anthony Richardson,IND,11,28,172,0,0,0,0,39,60.4,12.0,2024,173
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Alec Pierce,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Josh Downs,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Adonai Mitchell,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Andrew Ogletree,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Kylen Granson,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
Ashton Dulin,IND,0,0,0,0,0,0,0,0,,12.0,2024,173
