Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Brandon Allen,SFO,17,29,199,1,1,2,2,31,76.7,12.0,2024,177
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
George Kittle,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Kyle Juszczyk,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Chris Conley,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Eric Saubert,SFO,0,0,0,0,0,0,0,0,,12.0,2024,177
Jordan Love,GNB,13,23,163,2,0,2,7,29,107.7,12.0,2024,177
Josh Jacobs,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Emanuel Wilson,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Chris Brooks,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Bo Melton,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Christian Watson,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Romeo Doubs,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Tucker Kraft,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Jayden Reed,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Dontayvion Wicks,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
Malik Heath,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
John FitzPatrick,GNB,0,0,0,0,0,0,0,0,,12.0,2024,177
