Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Drew Lock,SEA,22,31,269,2,2,4,15,31,92.0,14.0,2023,203
Zach Charbonnet,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
D.K. Metcalf,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Noah Fant,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Will Dissly,SEA,0,0,0,0,0,0,0,0,,14.0,2023,203
Brock Purdy,SFO,19,27,368,2,1,3,14,54,122.1,14.0,2023,203
Christian McCaffrey,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
George Kittle,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
Charlie Woerner,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,14.0,2023,203
