Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Michael Pittman Jr.,IND,11,8,95,0,6.0,63,7.9,32,4.0,7.5,0,,0,0.0,0,98.7,14.0,2023,198
Will Mallory,IND,5,5,46,0,2.0,26,5.2,20,4.0,5.2,0,,0,0.0,0,105.0,14.0,2023,198
Zack Moss,IND,8,4,28,0,2.0,-4,-1.0,32,8.0,-0.8,0,,2,25.0,1,18.7,14.0,2023,198
Josh Downs,IND,3,3,32,0,1.0,20,6.7,12,4.0,6.7,0,,0,0.0,0,111.1,14.0,2023,198
Kylen Granson,IND,4,2,17,0,,11,5.5,6,3.0,8.8,0,,0,0.0,0,61.5,14.0,2023,198
Alec Pierce,IND,3,2,22,0,2.0,18,9.0,4,2.0,17.3,0,,0,0.0,0,88.2,14.0,2023,198
Mo Alie-Cox,IND,1,1,2,1,1.0,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7,14.0,2023,198
Tyler Goodson,IND,1,1,-2,0,,-6,-6.0,4,4.0,-6.0,0,,0,0.0,0,79.2,14.0,2023,198
Andrew Ogletree,IND,2,0,0,0,,0,,0,,8.5,0,,1,50.0,0,39.6,14.0,2023,198
Chase Brown,CIN,3,3,80,1,2.0,-14,-4.7,94,31.3,-4.7,0,,0,0.0,0,158.3,14.0,2023,198
Ja'Marr Chase,CIN,4,3,29,0,2.0,23,7.7,6,2.0,9.8,0,,0,0.0,0,94.8,14.0,2023,198
Joe Mixon,CIN,4,3,46,0,1.0,-7,-2.3,53,17.7,-2.8,1,3.0,0,0.0,0,112.5,14.0,2023,198
Tyler Boyd,CIN,3,2,23,0,1.0,16,8.0,7,3.5,7.7,0,,0,0.0,0,89.6,14.0,2023,198
Drew Sample,CIN,2,2,4,0,1.0,-13,-6.5,17,8.5,-6.5,0,,0,0.0,0,79.2,14.0,2023,198
Tanner Hudson,CIN,3,2,21,1,2.0,15,7.5,6,3.0,6.7,1,2.0,0,0.0,1,86.8,14.0,2023,198
Tee Higgins,CIN,4,2,72,0,2.0,51,25.5,21,10.5,16.3,0,,2,50.0,0,95.8,14.0,2023,198
Mitchell Wilcox,CIN,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2,14.0,2023,198
Trayveon Williams,CIN,1,1,-1,0,,-1,-1.0,0,0.0,-1.0,0,,0,0.0,0,79.2,14.0,2023,198
