Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Jalen Thompson,ARI,1,0,0,0,3,0.0,5,4,1,1,0,0,0,0,0,16.0,2023,235
Dennis Gardeck,ARI,0,0,0,0,0,1.0,2,2,0,0,0,0,0,0,0,16.0,2023,235
Budda Baker,ARI,0,0,0,0,0,0.0,10,7,3,0,0,0,0,0,0,16.0,2023,235
Krys Barnes,ARI,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,16.0,2023,235
Starling Thomas,ARI,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,16.0,2023,235
Kevin Strong,ARI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,16.0,2023,235
Dante Stills,ARI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,16.0,2023,235
Andre Chachere,ARI,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,16.0,2023,235
Antonio Hamilton,ARI,0,0,0,0,2,0.0,3,1,2,0,0,0,0,0,0,16.0,2023,235
Naquan Jones,ARI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,16.0,2023,235
Roy Lopez,ARI,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,16.0,2023,235
Cameron Thomas,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,16.0,2023,235
Dan Chisena,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,16.0,2023,235
Zaven Collins,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,16.0,2023,235
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,16.0,2023,235
Owen Pappoe,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,16.0,2023,235
Joey Blount,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2023,235
Jesse Luketa,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2023,235
BJ Ojulari,ARI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,16.0,2023,235
Kyler Gordon,CHI,0,0,0,0,1,1.0,7,6,1,1,1,0,0,0,0,16.0,2023,235
Justin Jones,CHI,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,16.0,2023,235
Jaquan Brisker,CHI,0,0,0,0,1,0.0,7,4,3,1,0,0,0,0,0,16.0,2023,235
Tremaine Edmunds,CHI,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,16.0,2023,235
T.J. Edwards,CHI,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,16.0,2023,235
Eddie Jackson,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,16.0,2023,235
Jaylon Johnson,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,16.0,2023,235
Terell Smith,CHI,0,0,0,0,2,0.0,3,3,0,1,0,0,0,0,0,16.0,2023,235
Tyrique Stevenson,CHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,16.0,2023,235
DeMarcus Walker,CHI,0,0,0,0,0,0.0,3,2,1,1,1,0,0,0,0,16.0,2023,235
Andrew Billings,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,16.0,2023,235
Elijah Hicks,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,16.0,2023,235
Jaylon Jones,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,16.0,2023,235
Montez Sweat,CHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,16.0,2023,235
Roschon Johnson,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,16.0,2023,235
Gervon Dexter,CHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,16.0,2023,235
