Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
C.J. Henderson,CAR,0,6,6,100.0%,71.0,11.8,11.8,0.0,116.0,11.0,66.0,5.0,0,0,0,0.0,0,10,0,0.0%,11.0,2022,157
Brandon Smith,CAR,0,3,3,100.0%,14.0,4.7,4.7,0.0,86.1,0.0,0.0,14.0,0,0,0,0.0,0,3,0,0.0%,11.0,2022,157
Jaycee Horn,CAR,0,5,3,60.0%,22.0,7.3,4.4,0.0,70.4,1.0,4.0,18.0,0,0,0,0.0,0,4,0,0.0%,11.0,2022,157
Jeremy Chinn,CAR,0,5,3,60.0%,33.0,11.0,6.6,0.0,79.6,6.4,23.0,10.0,1,0,0,0.0,0,9,0,0.0%,11.0,2022,157
Xavier Woods,CAR,0,3,2,66.7%,31.0,15.5,10.3,0.0,100.7,7.3,24.0,7.0,0,0,0,0.0,0,5,0,0.0%,11.0,2022,157
Shaq Thompson,CAR,0,4,2,50.0%,-2.0,-1.0,-0.5,0.0,56.2,1.0,-5.0,3.0,0,0,0,0.0,0,6,0,0.0%,11.0,2022,157
Brian Burns,CAR,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,-1.5,-6.0,13.0,1,1,0,1.0,2,5,0,0.0%,11.0,2022,157
Frankie Luvu,CAR,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,1.0,1.0,1.0,8,0,0,1.0,1,10,0,0.0%,11.0,2022,157
Keith Taylor,CAR,0,1,1,100.0%,31.0,31.0,31.0,0.0,118.7,13.0,13.0,18.0,0,0,0,0.0,0,1,0,0.0%,11.0,2022,157
Sam Franklin,CAR,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,0,0,0,0.0,0,4,0,0.0%,11.0,2022,157
Amare Barno,CAR,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-6.0,-6.0,4.0,0,0,0,0.0,0,1,0,0.0%,11.0,2022,157
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,11.0,2022,157
Roquan Smith,BAL,0,7,6,85.7%,50.0,8.3,7.1,0.0,96.4,0.3,12.0,38.0,2,0,0,1.0,1,7,0,0.0%,11.0,2022,157
Marcus Peters,BAL,0,5,4,80.0%,41.0,10.3,8.2,0.0,100.8,9.4,35.0,6.0,0,0,0,0.0,0,5,0,0.0%,11.0,2022,157
Patrick Queen,BAL,0,4,3,75.0%,21.0,7.0,5.3,0.0,86.5,2.8,14.0,7.0,3,0,0,0.5,1,12,0,0.0%,11.0,2022,157
Kyle Hamilton,BAL,0,2,2,100.0%,0.0,0.0,0.0,0.0,79.2,-5.0,-10.0,10.0,1,0,1,0.0,1,4,0,0.0%,11.0,2022,157
Chuck Clark,BAL,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,2.5,5.0,15.0,1,0,0,0.0,0,3,0,0.0%,11.0,2022,157
Brandon Stephens,BAL,0,4,2,50.0%,52.0,26.0,13.0,0.0,95.8,20.0,52.0,0.0,0,0,0,0.0,0,2,0,0.0%,11.0,2022,157
Jason Pierre-Paul,BAL,1,1,1,100.0%,8.0,8.0,8.0,0.0,60.4,6.0,6.0,2.0,0,0,0,1.0,1,2,0,0.0%,11.0,2022,157
Geno Stone,BAL,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,0,0,0.0,0,3,0,0.0%,11.0,2022,157
Calais Campbell,BAL,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,11.0,2022,157
Odafe Oweh,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,11.0,2022,157
Justin Houston,BAL,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%,11.0,2022,157
Marlon Humphrey,BAL,1,2,0,0.0%,,,0.0,,0.0,5.5,,,1,0,0,0.0,0,2,0,0.0%,11.0,2022,157
Tyus Bowser,BAL,0,3,0,0.0%,,,0.0,,39.6,-0.3,,,0,0,0,0.0,0,2,0,0.0%,11.0,2022,157
