Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Leonard Floyd,LAR,0,0,0,0,0,2.0,5,3,2,2,2,0,0,0,0,11.0,2022,159
Greg Gaines,LAR,0,0,0,0,0,2.0,2,2,0,2,2,0,0,0,0,11.0,2022,159
Bobby Wagner,LAR,0,0,0,0,0,0.0,11,4,7,0,0,0,0,0,0,11.0,2022,159
Jalen Ramsey,LAR,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,11.0,2022,159
Troy Hill,LAR,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,11.0,2022,159
Taylor Rapp,LAR,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,11.0,2022,159
Nick Scott,LAR,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,11.0,2022,159
Aaron Donald,LAR,0,0,0,0,0,0.0,4,2,2,2,1,0,0,0,0,11.0,2022,159
Ernest Jones,LAR,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,11.0,2022,159
A'Shawn Robinson,LAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,11.0,2022,159
Marquise Copeland,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2022,159
Justin Hollins,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2022,159
Derion Kendrick,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,11.0,2022,159
David Long,LAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2022,159
Jake Gervase,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,159
Jacob Harris,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,159
Quentin Lake,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,159
Christian Rozeboom,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,11.0,2022,159
Russ Yeast,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,159
Michael Hoecht,LAR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,11.0,2022,159
Kaden Elliss,NOR,0,0,0,0,1,1.5,12,6,6,1,2,0,0,0,0,11.0,2022,159
Carl Granderson,NOR,0,0,0,0,0,1.5,7,3,4,1,2,0,0,0,0,11.0,2022,159
Demario Davis,NOR,0,0,0,0,0,0.5,8,3,5,0,1,0,0,0,0,11.0,2022,159
Tanoh Kpassagnon,NOR,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,11.0,2022,159
Tyrann Mathieu,NOR,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,11.0,2022,159
Paulson Adebo,NOR,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,11.0,2022,159
David Onyemata,NOR,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,11.0,2022,159
Alontae Taylor,NOR,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0,11.0,2022,159
Chris Harris Jr.,NOR,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,11.0,2022,159
Marcus Maye,NOR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,11.0,2022,159
Shy Tuttle,NOR,0,0,0,0,1,0.0,3,0,3,0,0,0,0,0,0,11.0,2022,159
Kentavius Street,NOR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,11.0,2022,159
Jabari Zuniga,NOR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,11.0,2022,159
Zack Baun,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,159
Daniel Sorensen,NOR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,11.0,2022,159
Payton Turner,NOR,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,11.0,2022,159
