Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Lamar Jackson,BAL,1,1,15.0,2024,216
Josh Johnson,BAL,0,0,15.0,2024,216
Derrick Henry,BAL,0,0,15.0,2024,216
Rasheen Ali,BAL,0,0,15.0,2024,216
Justice Hill,BAL,0,0,15.0,2024,216
Rashod Bateman,BAL,0,0,15.0,2024,216
Zay Flowers,BAL,0,0,15.0,2024,216
Nelson Agholor,BAL,0,0,15.0,2024,216
Mark Andrews,BAL,0,0,15.0,2024,216
Devontez Walker,BAL,0,0,15.0,2024,216
Isaiah Likely,BAL,0,0,15.0,2024,216
Tylan Wallace,BAL,0,0,15.0,2024,216
Tim Boyle,NYG,0,0,15.0,2024,216
Tommy DeVito,NYG,0,0,15.0,2024,216
Tyrone Tracy Jr.,NYG,0,0,15.0,2024,216
Devin Singletary,NYG,0,0,15.0,2024,216
Malik Nabers,NYG,0,0,15.0,2024,216
Wan'Dale Robinson,NYG,0,0,15.0,2024,216
Daniel Bellinger,NYG,0,0,15.0,2024,216
Darius Slayton,NYG,0,0,15.0,2024,216
