Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Cody Barton,SEA,1,1,0,1,1,0.0,9,7,2,0,0,0,0,0,0,10.0,2022,138
Riq Woolen,SEA,1,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,10.0,2022,138
Jordyn Brooks,SEA,0,0,0,0,1,0.0,16,11,5,1,0,0,0,0,0,10.0,2022,138
Quandre Diggs,SEA,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,10.0,2022,138
Ryan Neal,SEA,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,10.0,2022,138
Coby Bryant,SEA,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,10.0,2022,138
Bruce Irvin,SEA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2022,138
Michael Jackson,SEA,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,10.0,2022,138
Al Woods,SEA,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,10.0,2022,138
Shelby Harris,SEA,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,10.0,2022,138
Poona Ford,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,138
Quinton Jefferson,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,10.0,2022,138
Myles Adams,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,138
Nick Bellore,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Joey Blount,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Justin Coleman,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Travis Homer,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Boye Mafe,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Uchenna Nwosu,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,138
Darrell Taylor,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,138
Devin White,TAM,0,0,0,0,0,2.0,9,8,1,1,3,0,0,0,1,10.0,2022,138
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,10.0,2022,138
Lavonte David,TAM,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,10.0,2022,138
Jamel Dean,TAM,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0,10.0,2022,138
Antoine Winfield Jr.,TAM,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0,10.0,2022,138
Carlton Davis,TAM,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,10.0,2022,138
Mike Edwards,TAM,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,10.0,2022,138
Akiem Hicks,TAM,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,10.0,2022,138
Olakunle Fatukasi,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,10.0,2022,138
Sean Murphy-Bunting,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,10.0,2022,138
Tom Brady,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Ulysees Gilbert,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,138
Julio Jones,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,138
Carl Nassib,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,138
Anthony Nelson,TAM,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,10.0,2022,138
Rakeem Nunez-Roches,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,10.0,2022,138
