Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Quincy Williams,NYJ,0,11,9,81.8%,59.0,6.6,5.4,1.0,119.3,0.9,-4.0,63.0,1,0,0,0.0,0,7,1,12.5%,2.0,2023,28
D.J. Reed,NYJ,0,5,4,80.0%,54.0,13.5,10.8,0.0,111.7,17.2,43.0,11.0,0,0,0,0.0,0,5,0,0.0%,2.0,2023,28
Sauce Gardner,NYJ,0,5,4,80.0%,15.0,3.8,3.0,0.0,79.2,1.4,5.0,10.0,0,0,0,0.0,0,6,1,14.3%,2.0,2023,28
C.J. Mosley,NYJ,0,4,3,75.0%,52.0,17.3,13.0,0.0,116.7,9.5,23.0,29.0,1,0,1,0.0,1,9,1,10.0%,2.0,2023,28
Tony Adams,NYJ,0,3,3,100.0%,39.0,13.0,13.0,0.0,118.7,10.3,31.0,8.0,0,0,0,0.0,0,5,1,16.7%,2.0,2023,28
Adrian Amos,NYJ,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,3.0,3.0,6.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,28
Al Woods,NYJ,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-4.0,-4.0,15.0,0,0,0,0.0,0,2,0,0.0%,2.0,2023,28
Jordan Whitehead,NYJ,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0,0,0,0.0,0,9,0,0.0%,2.0,2023,28
Jamien Sherwood,NYJ,0,1,1,100.0%,1.0,1.0,1.0,1.0,118.7,1.0,1.0,0.0,0,0,0,0.0,0,7,0,0.0%,2.0,2023,28
Quinton Jefferson,NYJ,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,28
Michael Carter II,NYJ,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,1.0,1.0,0.0,0,0,0,0.0,0,3,0,0.0%,2.0,2023,28
Brandin Echols,NYJ,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-3.0,-3.0,3.0,0,0,0,0.0,0,1,0,0.0%,2.0,2023,28
Ashtyn Davis,NYJ,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,2.0,2.0,5.0,0,0,0,0.0,0,1,0,0.0%,2.0,2023,28
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,2.0,2023,28
Bryce Huff,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,2.0,2023,28
Solomon Thomas,NYJ,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,2.0,2023,28
Stephon Gilmore,DAL,0,4,4,100.0%,106.0,26.5,26.5,1.0,158.3,12.5,50.0,56.0,0,0,0,0.0,0,5,0,0.0%,2.0,2023,28
Markquese Bell,DAL,0,3,3,100.0%,25.0,8.3,8.3,0.0,101.4,5.3,16.0,9.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,28
Dante Fowler,DAL,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,5.0,5.0,1.0,0,1,0,0.0,1,2,0,0.0%,2.0,2023,28
Juanyeh Thomas,DAL,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,-4.0,-4.0,9.0,0,0,0,0.0,0,1,0,0.0%,2.0,2023,28
Jayron Kearse,DAL,1,2,1,50.0%,17.0,17.0,8.5,0.0,39.6,8.0,7.0,10.0,0,0,0,0.0,0,2,0,0.0%,2.0,2023,28
Leighton Vander Esch,DAL,0,3,1,33.3%,3.0,3.0,1.0,0.0,42.4,1.3,3.0,0.0,0,0,0,0.0,0,4,0,0.0%,2.0,2023,28
DaRon Bland,DAL,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,1.5,3.0,5.0,0,0,0,0.0,0,1,0,0.0%,2.0,2023,28
Micah Parsons,DAL,0,0,0,,,,,,,,,,2,2,2,2.0,6,4,0,0.0%,2.0,2023,28
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%,2.0,2023,28
Sam Williams,DAL,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,2.0,2023,28
Trevon Diggs,DAL,1,5,0,0.0%,,,0.0,,0.0,16.0,,,0,0,0,0.0,0,1,0,0.0%,2.0,2023,28
Jourdan Lewis,DAL,0,1,0,0.0%,,,0.0,,39.6,15.0,,,0,0,0,0.0,0,0,0,,2.0,2023,28
Damone Clark,DAL,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,1,0,0.0%,2.0,2023,28
Malik Hooker,DAL,1,2,0,0.0%,,,0.0,,0.0,40.5,,,0,0,0,0.0,0,2,1,33.3%,2.0,2023,28
Johnathan Hankins,DAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,2.0,2023,28
