Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jordan Love,GNB,0,0,1.0,2024,2
Malik Willis,GNB,0,0,1.0,2024,2
Josh Jacobs,GNB,1,0,1.0,2024,2
Emanuel Wilson,GNB,0,0,1.0,2024,2
Jayden Reed,GNB,0,0,1.0,2024,2
Romeo Doubs,GNB,0,0,1.0,2024,2
Tucker Kraft,GNB,0,0,1.0,2024,2
Christian Watson,GNB,0,0,1.0,2024,2
Dontayvion Wicks,GNB,0,0,1.0,2024,2
Luke Musgrave,GNB,0,0,1.0,2024,2
Jalen Hurts,PHI,2,1,1.0,2024,2
Saquon Barkley,PHI,0,0,1.0,2024,2
Kenneth Gainwell,PHI,0,0,1.0,2024,2
A.J. Brown,PHI,0,0,1.0,2024,2
DeVonta Smith,PHI,0,0,1.0,2024,2
Dallas Goedert,PHI,0,0,1.0,2024,2
Grant Calcaterra,PHI,0,0,1.0,2024,2
Jahan Dotson,PHI,0,0,1.0,2024,2
Johnny Wilson,PHI,0,0,1.0,2024,2
