Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Baker Mayfield,TAM,0,0,14.0,2023,195
Rachaad White,TAM,1,0,14.0,2023,195
Chase Edmonds,TAM,0,0,14.0,2023,195
Trey Palmer,TAM,0,0,14.0,2023,195
Chris Godwin,TAM,0,0,14.0,2023,195
Cade Otton,TAM,0,0,14.0,2023,195
David Moore,TAM,0,0,14.0,2023,195
Mike Evans,TAM,0,0,14.0,2023,195
Ko Kieft,TAM,0,0,14.0,2023,195
Desmond Ridder,ATL,2,0,14.0,2023,195
Tyler Allgeier,ATL,0,0,14.0,2023,195
Bijan Robinson,ATL,0,0,14.0,2023,195
Cordarrelle Patterson,ATL,0,0,14.0,2023,195
Drake London,ATL,0,0,14.0,2023,195
Kyle Pitts,ATL,0,0,14.0,2023,195
Jonnu Smith,ATL,0,0,14.0,2023,195
KhaDarel Hodge,ATL,0,0,14.0,2023,195
MyCole Pruitt,ATL,1,0,14.0,2023,195
Mack Hollins,ATL,0,0,14.0,2023,195
Scott Miller,ATL,0,0,14.0,2023,195
