Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Rashan Gary,GNB,0,0,0,0,0,1.0,7,3,4,1,2,0,0,0,0,1.0,2022,12
De'Vondre Campbell,GNB,0,0,0,0,0,0.0,11,5,6,1,0,0,0,0,0,1.0,2022,12
Quay Walker,GNB,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,1.0,2022,12
Jaire Alexander,GNB,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,1.0,2022,12
Eric Stokes,GNB,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,1.0,2022,12
Kenny Clark,GNB,0,0,0,0,0,0.0,4,3,1,1,2,0,0,0,0,1.0,2022,12
Rasul Douglas,GNB,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,1.0,2022,12
Jarran Reed,GNB,0,0,0,0,0,0.0,4,3,1,1,0,0,0,0,0,1.0,2022,12
Adrian Amos,GNB,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,1.0,2022,12
Dean Lowry,GNB,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0,1.0,2022,12
Preston Smith,GNB,0,0,0,0,0,0.0,3,2,1,0,2,0,0,0,0,1.0,2022,12
Kingsley Enagbare,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2022,12
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,1.0,2022,12
Randall Cobb,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,12
Tipa Galeai,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,12
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,12
Royce Newman,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,12
Keisean Nixon,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,12
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,12
Devonte Wyatt,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,12
Harrison Smith,MIN,1,0,0,0,1,0.0,7,5,2,0,0,0,0,0,0,1.0,2022,12
Jordan Hicks,MIN,0,0,0,0,0,1.0,14,9,5,0,1,0,0,0,1,1.0,2022,12
Danielle Hunter,MIN,0,0,0,0,1,1.0,3,2,1,1,1,0,0,0,0,1.0,2022,12
Za'Darius Smith,MIN,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,1.0,2022,12
D.J. Wonnum,MIN,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,1.0,2022,12
Camryn Bynum,MIN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,1.0,2022,12
Patrick Peterson,MIN,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,1.0,2022,12
Cameron Dantzler,MIN,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,1.0,2022,12
Eric Kendricks,MIN,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0,1.0,2022,12
Chandon Sullivan,MIN,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,1.0,2022,12
Harrison Phillips,MIN,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,1.0,2022,12
Josh Metellus,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,1.0,2022,12
Jonathan Bullard,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,12
Myles Dorn,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,12
Akayleb Evans,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1.0,2022,12
James Lynch,MIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1.0,2022,12
Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,1.0,2022,12
