Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Aaron Rodgers,NYJ,1,1,10.0,2024,150
Breece Hall,NYJ,0,0,10.0,2024,150
Braelon Allen,NYJ,0,0,10.0,2024,150
Garrett Wilson,NYJ,0,0,10.0,2024,150
Davante Adams,NYJ,0,0,10.0,2024,150
Jeremy Ruckert,NYJ,0,0,10.0,2024,150
Isaiah Davis,NYJ,0,0,10.0,2024,150
Tyler Conklin,NYJ,0,0,10.0,2024,150
Kenny Yeboah,NYJ,0,0,10.0,2024,150
Malachi Corley,NYJ,0,0,10.0,2024,150
Xavier Gipson,NYJ,0,0,10.0,2024,150
Kyler Murray,ARI,1,0,10.0,2024,150
Trey Benson,ARI,0,0,10.0,2024,150
James Conner,ARI,0,0,10.0,2024,150
Emari Demercado,ARI,0,0,10.0,2024,150
DeeJay Dallas,ARI,0,0,10.0,2024,150
Trey McBride,ARI,0,0,10.0,2024,150
Marvin Harrison Jr.,ARI,0,0,10.0,2024,150
Michael Wilson,ARI,0,0,10.0,2024,150
Elijah Higgins,ARI,0,0,10.0,2024,150
Greg Dortch,ARI,0,0,10.0,2024,150
Clayton Tune,ARI,0,0,10.0,2024,150
