Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Matthew Stafford,LAR,3,-4,0,-1,16.0,2024,233
Kyren Williams,LAR,23,122,1,13,16.0,2024,233
Blake Corum,LAR,5,14,0,7,16.0,2024,233
Puka Nacua,LAR,0,0,0,0,16.0,2024,233
Cooper Kupp,LAR,0,0,0,0,16.0,2024,233
Tutu Atwell,LAR,0,0,0,0,16.0,2024,233
Tyler Higbee,LAR,0,0,0,0,16.0,2024,233
Colby Parkinson,LAR,0,0,0,0,16.0,2024,233
Demarcus Robinson,LAR,0,0,0,0,16.0,2024,233
Aaron Rodgers,NYJ,1,6,0,6,16.0,2024,233
Breece Hall,NYJ,14,52,0,7,16.0,2024,233
Isaiah Davis,NYJ,3,12,0,9,16.0,2024,233
Braelon Allen,NYJ,2,5,0,4,16.0,2024,233
Davante Adams,NYJ,0,0,0,0,16.0,2024,233
Tyler Conklin,NYJ,0,0,0,0,16.0,2024,233
Garrett Wilson,NYJ,0,0,0,0,16.0,2024,233
Allen Lazard,NYJ,0,0,0,0,16.0,2024,233
Jeremy Ruckert,NYJ,0,0,0,0,16.0,2024,233
Kenny Yeboah,NYJ,0,0,0,0,16.0,2024,233
