Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Drew Lock,NYG,22,39,210,1,2,3,21,21,58.7,16.0,2024,228
Tyrone Tracy Jr.,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Devin Singletary,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Malik Nabers,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Jalin Hyatt,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Daniel Bellinger,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Eric Gray,NYG,0,0,0,0,0,0,0,0,,16.0,2024,228
Michael Penix,ATL,18,27,202,0,1,0,0,22,73.4,16.0,2024,228
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Ray-Ray McCloud,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Darnell Mooney,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Drake London,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Chris Blair,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
Charlie Woerner,ATL,0,0,0,0,0,0,0,0,,16.0,2024,228
