Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Kyler Murray,ARI,20,32,202,1,1,3,26,38,77.9,16.0,2024,229
James Conner,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Michael Carter,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Trey McBride,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
DeeJay Dallas,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,16.0,2024,229
Bryce Young,CAR,17,26,158,2,0,3,9,23,107.5,16.0,2024,229
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Deven Thompkins,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Mike Boone,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
David Moore,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Dan Chisena,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
Jalen Coker,CAR,0,0,0,0,0,0,0,0,,16.0,2024,229
