Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Bud Dupree,ATL,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,8.0,2023,111
Arnold Ebiketie,ATL,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,8.0,2023,111
Richie Grant,ATL,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0,8.0,2023,111
Kaden Elliss,ATL,0,0,0,0,0,0.0,8,6,2,0,1,0,0,0,0,8.0,2023,111
Nathan Landman,ATL,0,0,0,0,0,0.0,8,4,4,0,1,0,0,0,0,8.0,2023,111
Jessie Bates III,ATL,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,8.0,2023,111
DeAundre Alford,ATL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,8.0,2023,111
Jeff Okudah,ATL,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,8.0,2023,111
Lorenzo Carter,ATL,0,0,0,0,0,0.0,4,4,0,0,2,0,0,0,0,8.0,2023,111
David Onyemata,ATL,0,0,0,0,0,0.0,3,3,0,1,2,0,0,0,0,8.0,2023,111
AJ Terrell,ATL,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,8.0,2023,111
John FitzPatrick,ATL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2023,111
Ta'Quon Graham,ATL,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,8.0,2023,111
Zach Harrison,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2023,111
DeAngelo Malone,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2023,111
Micah Abernathy,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,111
Calais Campbell,ATL,0,0,0,0,0,0.0,1,1,0,0,2,1,0,0,0,8.0,2023,111
Mack Hollins,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,111
Mike Hughes,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,111
Harold Landry,TEN,0,0,0,0,0,2.0,5,5,0,2,2,0,0,0,0,8.0,2023,111
Jeffery Simmons,TEN,0,0,0,0,0,2.0,5,5,0,2,2,0,0,0,1,8.0,2023,111
Jack Gibbens,TEN,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,8.0,2023,111
Denico Autry,TEN,0,0,0,0,2,1.0,4,1,3,1,1,0,0,0,0,8.0,2023,111
Azeez Al-Shaair,TEN,0,0,0,0,0,0.0,11,7,4,1,1,1,0,0,0,8.0,2023,111
Kristian Fulton,TEN,0,0,0,0,1,0.0,9,5,4,0,0,0,0,0,0,8.0,2023,111
Amani Hooker,TEN,0,0,0,0,1,0.0,7,7,0,0,0,0,0,0,0,8.0,2023,111
Elijah Molden,TEN,0,0,0,0,0,0.0,7,2,5,0,0,0,0,0,0,8.0,2023,111
Eric Garror,TEN,0,0,0,0,0,0.0,4,4,0,0,1,0,0,0,0,8.0,2023,111
Terrell Edmunds,TEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2023,111
Arden Key,TEN,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,8.0,2023,111
Sean Murphy-Bunting,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2023,111
Trevis Gipson,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,111
Matthew Jackson,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,111
Joseph Jones,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,111
Kyle Peko,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,111
Kevin Rader,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,111
Teair Tart,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,111
K'Von Wallace,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,111
