Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jared Goff,DET,0,0,15.0,2022,217
D'Andre Swift,DET,0,0,15.0,2022,217
Jamaal Williams,DET,0,0,15.0,2022,217
Justin Jackson,DET,0,0,15.0,2022,217
Amon-Ra St. Brown,DET,0,0,15.0,2022,217
Kalif Raymond,DET,0,0,15.0,2022,217
Brock Wright,DET,0,0,15.0,2022,217
DJ Chark,DET,0,0,15.0,2022,217
James Mitchell,DET,0,0,15.0,2022,217
Shane Zylstra,DET,0,0,15.0,2022,217
Jameson Williams,DET,0,0,15.0,2022,217
Jason Cabinda,DET,0,0,15.0,2022,217
Zach Wilson,NYJ,0,0,15.0,2022,217
Zonovan Knight,NYJ,0,0,15.0,2022,217
Michael Carter,NYJ,0,0,15.0,2022,217
Elijah Moore,NYJ,0,0,15.0,2022,217
Tyler Conklin,NYJ,0,0,15.0,2022,217
Garrett Wilson,NYJ,0,0,15.0,2022,217
Jeff Smith,NYJ,0,0,15.0,2022,217
C.J. Uzomah,NYJ,0,0,15.0,2022,217
Braxton Berrios,NYJ,0,0,15.0,2022,217
Denzel Mims,NYJ,0,0,15.0,2022,217
