Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Aaron Rodgers,GNB,18,31,182,1,0,0,0,21,85.7,13.0,2022,189
AJ Dillon,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Christian Watson,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Aaron Jones,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Patrick Taylor,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Allen Lazard,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Robert Tonyan,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Samori Toure,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Marcedes Lewis,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Josiah Deguara,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Randall Cobb,GNB,0,0,0,0,0,0,0,0,,13.0,2022,189
Justin Fields,CHI,20,25,254,0,2,0,0,56,75.7,13.0,2022,189
David Montgomery,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
Darrynton Evans,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
N'Keal Harry,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
Chase Claypool,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
Dante Pettis,CHI,0,0,0,0,0,0,0,0,,13.0,2022,189
