#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NYG 25,4,1:54,22,Fumble,1,Giants,13.0,2022,186
2,1,8:39,NYG 25,3,2:08,-5,Punt,1,Giants,13.0,2022,186
3,1,2:27,NYG 25,8,3:49,45,Field Goal,1,Giants,13.0,2022,186
4,2,11:27,NYG 19,5,2:38,81,Touchdown,1,Giants,13.0,2022,186
5,2,2:28,NYG 25,13,2:26,66,Field Goal,1,Giants,13.0,2022,186
6,3,14:11,WAS 20,5,2:37,20,Touchdown,1,Giants,13.0,2022,186
7,3,3:34,NYG 15,3,2:16,9,Punt,1,Giants,13.0,2022,186
8,4,10:06,NYG 42,3,2:18,-5,Punt,1,Giants,13.0,2022,186
9,4,6:22,WAS 47,4,2:39,-2,Punt,1,Giants,13.0,2022,186
10,4,1:45,NYG 25,3,0:28,0,Punt,1,Giants,13.0,2022,186
11,4,0:13,NYG 16,1,0:13,-1,End of Half,1,Giants,13.0,2022,186
12,5,10:00,NYG 27,4,2:27,9,Punt,1,Giants,13.0,2022,186
13,5,4:04,NYG 14,7,2:28,36,Punt,1,Giants,13.0,2022,186
14,5,0:28,NYG 43,5,0:28,17,Missed FG,1,Giants,13.0,2022,186
