Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Travis Kelce,KAN,9,8,121,1,7.0,87,10.9,34,4.3,10.6,1,8.0,0,0.0,0,155.8,1.0,2022,11
JuJu Smith-Schuster,KAN,8,6,79,0,3.0,54,9.0,25,4.2,10.3,0,,2,25.0,0,105.7,1.0,2022,11
Marquez Valdes-Scantling,KAN,4,4,44,0,3.0,22,5.5,22,5.5,5.5,0,,0,0.0,0,112.5,1.0,2022,11
Clyde Edwards-Helaire,KAN,3,3,32,2,3.0,-10,-3.3,42,14.0,-3.3,0,,0,0.0,0,150.7,1.0,2022,11
Mecole Hardman,KAN,6,3,16,1,2.0,5,1.7,11,3.7,14.3,0,,0,0.0,0,95.8,1.0,2022,11
Jerick McKinnon,KAN,4,3,27,0,1.0,-14,-4.7,41,13.7,-0.8,0,,0,0.0,0,92.7,1.0,2022,11
Jody Fortson,KAN,1,1,1,1,1.0,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7,1.0,2022,11
Noah Gray,KAN,2,1,10,0,1.0,8,8.0,2,2.0,7.0,0,,0,0.0,0,64.6,1.0,2022,11
Skyy Moore,KAN,1,1,30,0,1.0,15,15.0,15,15.0,15.0,0,,0,0.0,0,118.7,1.0,2022,11
Justin Watson,KAN,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6,1.0,2022,11
Greg Dortch,ARI,9,7,63,0,3.0,32,4.6,31,4.4,6.9,0,,0,0.0,0,95.8,1.0,2022,11
James Conner,ARI,6,5,29,0,3.0,-9,-1.8,38,7.6,1.2,0,,0,0.0,0,86.8,1.0,2022,11
Marquise Brown,ARI,6,4,43,1,2.0,40,10.0,3,0.8,16.8,0,,0,0.0,0,127.1,1.0,2022,11
Eno Benjamin,ARI,4,3,33,0,1.0,-2,-0.7,35,11.7,0.5,0,,0,0.0,0,99.0,1.0,2022,11
A.J. Green,ARI,4,2,13,0,1.0,13,6.5,0,0.0,10.5,0,,1,25.0,0,57.3,1.0,2022,11
Zach Ertz,ARI,4,2,14,1,1.0,10,5.0,4,2.0,5.5,0,,0,0.0,0,97.9,1.0,2022,11
Andy Isabella,ARI,3,1,10,0,1.0,6,6.0,4,4.0,10.0,0,,0,0.0,0,43.7,1.0,2022,11
