Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Jarvis Landry,NOR,9,7,114,0,4.0,99,14.1,15,2.1,13.7,0,,0,0.0,0,118.7,1.0,2022,2
Michael Thomas,NOR,8,5,57,2,4.0,52,10.4,5,1.0,11.0,0,,1,12.5,0,123.4,1.0,2022,2
Chris Olave,NOR,3,3,41,0,2.0,38,12.7,3,1.0,12.7,0,,0,0.0,0,118.7,1.0,2022,2
Alvin Kamara,NOR,4,3,7,0,1.0,-7,-2.3,14,4.7,0.3,0,,0,0.0,0,77.1,1.0,2022,2
Juwan Johnson,NOR,5,2,43,0,1.0,33,16.5,10,5.0,11.2,0,,0,0.0,0,71.2,1.0,2022,2
Deonte Harty,NOR,1,1,4,0,,-4,-4.0,8,8.0,-4.0,0,,0,0.0,0,83.3,1.0,2022,2
Taysom Hill,NOR,1,1,2,0,0.0,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,1.0,2022,2
Mark Ingram,NOR,1,1,1,0,0.0,-6,-6.0,7,7.0,-6.0,0,,0,0.0,0,79.2,1.0,2022,2
Drake London,ATL,7,5,74,0,3.0,56,11.2,18,3.6,12.6,0,,0,0.0,0,105.7,1.0,2022,2
Olamide Zaccheaus,ATL,4,4,49,0,1.0,39,9.8,10,2.5,9.8,0,,0,0.0,0,117.7,1.0,2022,2
KhaDarel Hodge,ATL,3,3,38,0,1.0,25,8.3,13,4.3,8.3,0,,0,0.0,0,118.7,1.0,2022,2
Cordarrelle Patterson,ATL,5,3,16,0,1.0,6,2.0,10,3.3,3.6,0,,0,0.0,0,65.4,1.0,2022,2
Kyle Pitts,ATL,7,2,19,0,1.0,13,6.5,6,3.0,13.3,0,,1,14.3,0,39.6,1.0,2022,2
Parker Hesse,ATL,2,1,5,0,1.0,1,1.0,4,4.0,4.5,0,,0,0.0,0,56.2,1.0,2022,2
Anthony Firkser,ATL,2,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,56.2,1.0,2022,2
Avery Williams,ATL,1,1,8,0,,-7,-7.0,15,15.0,-7.0,0,,0,0.0,0,100.0,1.0,2022,2
Bryan Edwards,ATL,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6,1.0,2022,2
