Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Kyle Dugger,NWE,1,15,0,15,1,1.0,9,7,2,1,1,0,0,0,0,8.0,2023,114
Christian Barmore,NWE,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,8.0,2023,114
Jahlani Tavai,NWE,0,0,0,0,1,0.0,7,3,4,0,0,0,0,0,0,8.0,2023,114
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,8.0,2023,114
Mack Wilson,NWE,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,8.0,2023,114
Myles Bryant,NWE,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,8.0,2023,114
Jabrill Peppers,NWE,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,8.0,2023,114
Jonathan Jones,NWE,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,0,8.0,2023,114
Davon Godchaux,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2023,114
J.C. Jackson,NWE,0,0,0,0,2,0.0,3,3,0,0,0,0,0,0,0,8.0,2023,114
Jack Jones,NWE,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,8.0,2023,114
Keion White,NWE,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,8.0,2023,114
Anfernee Jennings,NWE,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,8.0,2023,114
Brenden Schooler,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2023,114
Marte Mapu,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,114
Jalen Mills,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,114
Adrian Phillips,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,114
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,114
Jalen Ramsey,MIA,1,49,0,49,1,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,114
Jaelan Phillips,MIA,0,0,0,0,0,1.0,8,7,1,1,1,0,0,0,0,8.0,2023,114
Christian Wilkins,MIA,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,8.0,2023,114
Bradley Chubb,MIA,0,0,0,0,0,1.0,3,2,1,1,2,0,0,0,0,8.0,2023,114
Brandon Jones,MIA,0,0,0,0,1,0.0,7,4,3,0,0,0,0,0,0,8.0,2023,114
DeShon Elliott,MIA,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,8.0,2023,114
Jerome Baker,MIA,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,8.0,2023,114
Kader Kohou,MIA,0,0,0,0,1,0.0,4,4,0,1,0,0,0,0,0,8.0,2023,114
David Long,MIA,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2023,114
Eli Apple,MIA,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2023,114
Zach Sieler,MIA,0,0,0,0,0,0.0,2,1,1,0,2,0,0,0,0,8.0,2023,114
Justin Bethel,MIA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2023,114
Chase Claypool,MIA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2023,114
Andrew Van Ginkel,MIA,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,8.0,2023,114
