Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Trevor Lawrence,JAX,0,0,3.0,2024,47
Mac Jones,JAX,1,1,3.0,2024,47
Travis Etienne,JAX,0,0,3.0,2024,47
D'Ernest Johnson,JAX,0,0,3.0,2024,47
Tank Bigsby,JAX,0,0,3.0,2024,47
Christian Kirk,JAX,0,0,3.0,2024,47
Brian Thomas,JAX,0,0,3.0,2024,47
Parker Washington,JAX,0,0,3.0,2024,47
Gabriel Davis,JAX,0,0,3.0,2024,47
Brenton Strange,JAX,0,0,3.0,2024,47
Josiah Deguara,JAX,0,0,3.0,2024,47
Luke Farrell,JAX,0,0,3.0,2024,47
Devin Duvernay,JAX,0,0,3.0,2024,47
Josh Allen,BUF,0,0,3.0,2024,47
Mitchell Trubisky,BUF,0,0,3.0,2024,47
James Cook,BUF,0,0,3.0,2024,47
Ray Davis,BUF,0,0,3.0,2024,47
Ty Johnson,BUF,0,0,3.0,2024,47
Khalil Shakir,BUF,0,0,3.0,2024,47
Dalton Kincaid,BUF,0,0,3.0,2024,47
Keon Coleman,BUF,0,0,3.0,2024,47
Curtis Samuel,BUF,0,0,3.0,2024,47
Mack Hollins,BUF,0,0,3.0,2024,47
Dawson Knox,BUF,0,0,3.0,2024,47
Marquez Valdes-Scantling,BUF,0,0,3.0,2024,47
