Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Adam Thielen,CAR,14,11,145,1,9.0,105,9.5,40,3.6,9.9,1,11.0,0,0.0,0,133.6,3.0,2023,43
Terrace Marshall Jr.,CAR,8,5,35,0,3.0,26,5.2,9,1.8,7.5,0,,1,12.5,0,72.4,3.0,2023,43
Miles Sanders,CAR,9,5,38,0,2.0,14,2.8,24,4.8,1.3,1,5.0,2,22.2,0,66.0,3.0,2023,43
DJ Chark,CAR,11,4,86,1,2.0,62,15.5,24,6.0,17.1,1,4.0,2,18.2,0,95.3,3.0,2023,43
Jonathan Mingo,CAR,6,3,21,0,,16,5.3,5,1.7,7.7,0,,0,0.0,0,58.3,3.0,2023,43
Chuba Hubbard,CAR,3,2,2,0,,-15,-7.5,17,8.5,-6.0,1,2.0,0,0.0,0,70.1,3.0,2023,43
Tommy Tremble,CAR,1,1,15,0,,16,16.0,-1,-1.0,16.0,0,,0,0.0,0,118.7,3.0,2023,43
Ian Thomas,CAR,1,1,8,0,,-1,-1.0,9,9.0,-1.0,1,1.0,0,0.0,0,100.0,3.0,2023,43
Hayden Hurst,CAR,3,1,11,0,1.0,11,11.0,0,0.0,9.0,0,,0,0.0,0,45.1,3.0,2023,43
Laviska Shenault Jr.,CAR,1,1,0,0,,-1,-1.0,1,1.0,-1.0,0,,0,0.0,0,79.2,3.0,2023,43
D.K. Metcalf,SEA,8,6,112,0,5.0,84,14.0,28,4.7,14.8,0,,0,0.0,0,116.7,3.0,2023,43
Noah Fant,SEA,5,4,41,0,2.0,27,6.8,14,3.5,6.2,0,,0,0.0,0,100.8,3.0,2023,43
Colby Parkinson,SEA,4,3,38,0,3.0,11,3.7,27,9.0,7.5,1,3.0,0,0.0,0,104.2,3.0,2023,43
Tyler Lockett,SEA,7,3,34,0,1.0,15,5.0,19,6.3,13.1,0,,2,28.6,0,58.0,3.0,2023,43
Kenneth Walker III,SEA,3,3,59,0,2.0,17,5.7,42,14.0,5.7,1,3.0,0,0.0,0,118.7,3.0,2023,43
Jake Bobo,SEA,2,1,5,1,1.0,5,5.0,0,0.0,4.5,0,,0,0.0,0,95.8,3.0,2023,43
Jaxon Smith-Njigba,SEA,3,1,10,0,,-3,-3.0,13,13.0,4.3,0,,0,0.0,1,4.2,3.0,2023,43
DeeJay Dallas,SEA,1,1,-2,0,,-2,-2.0,0,0.0,-2.0,0,,0,0.0,0,79.2,3.0,2023,43
Zach Charbonnet,SEA,2,1,-1,0,0.0,-8,-8.0,7,7.0,-2.5,0,,0,0.0,0,56.2,3.0,2023,43
