Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Garett Bolles,T,62,100%,0,0%,4,11%,0,Broncos,3.0,2023,38
Ben Powers,G,62,100%,0,0%,4,11%,0,Broncos,3.0,2023,38
Lloyd Cushenberry III,C,62,100%,0,0%,4,11%,0,Broncos,3.0,2023,38
Quinn Meinerz,G,62,100%,0,0%,4,11%,0,Broncos,3.0,2023,38
Russell Wilson,QB,62,100%,0,0%,0,0%,0,Broncos,3.0,2023,38
Mike McGlinchey,T,60,97%,0,0%,4,11%,0,Broncos,3.0,2023,38
Courtland Sutton,WR,59,95%,0,0%,0,0%,0,Broncos,3.0,2023,38
Adam Trautman,TE,54,87%,0,0%,0,0%,0,Broncos,3.0,2023,38
Jerry Jeudy,WR,47,76%,0,0%,0,0%,0,Broncos,3.0,2023,38
Brandon Johnson,WR,37,60%,0,0%,2,6%,0,Broncos,3.0,2023,38
Javonte Williams,RB,26,42%,0,0%,0,0%,0,Broncos,3.0,2023,38
Samaje Perine,RB,19,31%,0,0%,11,31%,0,Broncos,3.0,2023,38
Marvin Mims,WR,15,24%,0,0%,12,33%,0,Broncos,3.0,2023,38
Chris Manhertz,TE,13,21%,0,0%,14,39%,0,Broncos,3.0,2023,38
Jaleel McLaughlin,RB,13,21%,0,0%,5,14%,0,Broncos,3.0,2023,38
Lil'Jordan Humphrey,WR,13,21%,0,0%,0,0%,0,Broncos,3.0,2023,38
Michael Burton,FB,7,11%,0,0%,22,61%,0,Broncos,3.0,2023,38
Nate Adkins,TE,6,10%,0,0%,12,33%,0,Broncos,3.0,2023,38
Cameron Fleming,T,2,3%,0,0%,0,0%,0,Broncos,3.0,2023,38
Quinn Bailey,G,1,2%,0,0%,4,11%,0,Broncos,3.0,2023,38
Delarrin Turner-Yell,FS,0,0%,73,100%,15,42%,0,Broncos,3.0,2023,38
Patrick Surtain II,CB,0,0%,73,100%,10,28%,0,Broncos,3.0,2023,38
Damarri Mathis,CB,0,0%,73,100%,1,3%,0,Broncos,3.0,2023,38
Kareem Jackson,SS,0,0%,73,100%,0,0%,0,Broncos,3.0,2023,38
Alex Singleton,LB,0,0%,65,89%,9,25%,0,Broncos,3.0,2023,38
Jonathon Cooper,LB,0,0%,55,75%,14,39%,0,Broncos,3.0,2023,38
Zach Allen,DE,0,0%,51,70%,10,28%,0,Broncos,3.0,2023,38
Jonathan Harris,DE,0,0%,50,68%,10,28%,0,Broncos,3.0,2023,38
Essang Bassey,CB,0,0%,48,66%,5,14%,0,Broncos,3.0,2023,38
Nik Bonitto,LB,0,0%,47,64%,0,0%,0,Broncos,3.0,2023,38
Drew Sanders,LB,0,0%,44,60%,19,53%,0,Broncos,3.0,2023,38
D.J. Jones,NT,0,0%,34,47%,0,0%,0,Broncos,3.0,2023,38
Randy Gregory,LB,0,0%,34,47%,0,0%,0,Broncos,3.0,2023,38
Mike Purcell,NT,0,0%,31,42%,10,28%,0,Broncos,3.0,2023,38
Matt Henningsen,DE,0,0%,23,32%,15,42%,0,Broncos,3.0,2023,38
Josey Jewell,LB,0,0%,19,26%,2,6%,0,Broncos,3.0,2023,38
Thomas Incoom,LB,0,0%,10,14%,10,28%,0,Broncos,3.0,2023,38
Tremon Smith,CB,0,0%,0,0%,32,89%,0,Broncos,3.0,2023,38
Justin Strnad,LB,0,0%,0,0%,32,89%,0,Broncos,3.0,2023,38
Ja'Quan McMillian,CB,0,0%,0,0%,27,75%,0,Broncos,3.0,2023,38
Dwayne Washington,RB,0,0%,0,0%,21,58%,0,Broncos,3.0,2023,38
Riley Moss,CB,0,0%,0,0%,17,47%,0,Broncos,3.0,2023,38
Wil Lutz,K,0,0%,0,0%,9,25%,0,Broncos,3.0,2023,38
Riley Dixon,P,0,0%,0,0%,9,25%,0,Broncos,3.0,2023,38
Mitchell Fraboni,LS,0,0%,0,0%,9,25%,0,Broncos,3.0,2023,38
Fabian Moreau,CB,0,0%,0,0%,4,11%,0,Broncos,3.0,2023,38
Luke Wattenberg,C,0,0%,0,0%,4,11%,0,Broncos,3.0,2023,38
