Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Spencer Rattler,NOR,0,0,18.0,2024,265
Clyde Edwards-Helaire,NOR,0,0,18.0,2024,265
Jamaal Williams,NOR,0,0,18.0,2024,265
Jordan Mims,NOR,0,0,18.0,2024,265
Juwan Johnson,NOR,0,0,18.0,2024,265
Marquez Valdes-Scantling,NOR,0,0,18.0,2024,265
Foster Moreau,NOR,0,0,18.0,2024,265
Cedrick Wilson Jr.,NOR,0,0,18.0,2024,265
Dante Pettis,NOR,0,0,18.0,2024,265
Kevin Austin,NOR,0,0,18.0,2024,265
Dallin Holker,NOR,0,0,18.0,2024,265
Baker Mayfield,TAM,0,0,18.0,2024,265
Bucky Irving,TAM,0,0,18.0,2024,265
Sean Tucker,TAM,0,0,18.0,2024,265
Jalen McMillan,TAM,0,0,18.0,2024,265
Mike Evans,TAM,0,0,18.0,2024,265
Devin Culp,TAM,0,0,18.0,2024,265
Payne Durham,TAM,0,0,18.0,2024,265
Sterling Shepard,TAM,0,0,18.0,2024,265
